PROLIFIC_PID,totalTime,subj2LR_pre,subj2LR_post,subj2p0_4prm,subj2D_4prm,subj2NLL_biasedOC,subj2LRTp_biasedOC,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
60f08e2a0d6d27ff93244345,377.922,0.0253953342597963,0.0687796011622855,0.1341286016444185,0.2151003056234779,206.749051763426,0.0007370132418168,0.4015151515151515,0.0,0.2121212121212121,11.96,0.0,0.0,0.1666666666666666,21.08,0.0
5d42abf3c9acd700010c41df,365.708,0.3232934499057439,0.1133516182640613,0.5936551990676995,0.4824018201704487,203.63457428931315,2.6938795347283657e-05,0.3106060606060606,0.0,0.1893939393939394,8.22,0.5,0.0,0.1666666666666666,11.62,0.0
5d5af711bb10640001afd133,465.404,0.0653406270710003,0.1057482626161942,0.9999092042625952,0.8781570208159171,171.28515957166098,1.156694847463415e-19,0.0984848484848484,0.0,0.4318181818181818,7.29,0.0,0.0,0.1666666666666666,11.6,0.0
6150e9017c1b2aa8bf683c32,666.802,0.0345683275661749,4.53978687024344e-05,0.20257782641164,0.999846855161874,211.09790198230223,0.1006126671889765,0.0075757575757575,0.0,0.0378787878787878,21.4,0.0,0.1666666666666666,0.0,38.97,0.0
60beba435afc451476fa7781,363.729,0.2159398833467898,0.0028246499594841,0.4711191308622429,0.3716267647014971,200.9775353032206,1.6743867492822474e-06,0.1439393939393939,0.0,0.2878787878787879,7.75,0.0,0.0,0.0,11.17,0.0
63d1b93d9abc8c4b40e2d92f,458.719,0.193599030499374,4.53978687024344e-05,-0.0811049067042958,0.3692247519323269,204.28725701073245,5.357842445555243e-05,0.1136363636363636,0.0075757575757575,0.1590909090909091,4.16,0.0,0.0,0.1666666666666666,13.54,9.0
63652b3ed1f35f8e04325845,515.411,4.53978687024344e-05,0.0348297861333302,-0.2766552511326972,0.5582265434554682,204.22739048706973,5.029846136017106e-05,0.2878787878787879,0.0075757575757575,0.0984848484848484,19.81,0.0,0.0,0.0,57.27,0.0
63dab0380b8791f9560fd329,419.069,0.1972297651579723,0.0394108533939847,-0.0201573958305223,0.5451978978850017,195.02675778225708,3.582940445706247e-09,0.0681818181818181,0.0,0.2727272727272727,3.8,0.0,0.0,0.3333333333333333,8.37,3.0
63d80b500adef5b476e289a4,349.97,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,59.67984582474035,2.053945562617908e-68,0.3333333333333333,0.0,0.9924242424242424,2.15,0.0,0.0,0.6666666666666666,15.12,0.0
5f48dab70aa4ce3aa1914003,455.614,0.2493537250352212,0.1392927089953315,0.0627952536965152,0.4250449208213094,188.2122649213279,3.3588031996596358e-12,0.0075757575757575,0.0,0.2878787878787879,28.78,0.0,0.0,0.1666666666666666,20.28,0.0
6400d9993ddcc2436a9f2e1a,338.756,0.5212018187818688,0.9999546021312976,-0.1862258521233779,0.7451576371399978,203.5838508091105,2.553965628151638e-05,0.5075757575757576,0.0,0.2803030303030303,7.85,0.0,0.0,0.0,5.78,1.0
63cff34d33a9948e3b0b28d6,394.457,0.1308544663815317,4.53978687024344e-05,0.6080617638219699,0.0200027907131447,173.0594969855194,6.968640830348014e-19,0.0,0.0,0.4924242424242424,6.77,0.0,0.0,0.0,12.01,0.0
63e55887d67a5c7e32a678fa,361.036,0.1599073350624561,0.0310175451681019,0.6072897811547024,4.53978687024344e-05,181.2158499830174,2.7192419392721867e-15,0.2727272727272727,0.0,0.1666666666666666,4.72,0.0,0.0,0.5,16.88,1.0
63d81e2fb6c8f0da25fea602,503.534,0.0437533958324808,4.53978687024344e-05,0.5294156606716229,0.0002796095120587,182.17764908511484,7.223367918809119e-15,0.2727272727272727,0.0,0.2424242424242424,12.85,0.0,0.0,0.0,42.29,0.0
6400da061dc90debed65731b,487.098,0.2953555755875057,0.0564393204840751,-0.3964686107934515,0.3834789815204211,204.5176379613304,6.833745626638387e-05,0.4545454545454545,0.0,0.25,21.99,0.0,0.0,0.0,39.5,0.0
610189e61b2d3520eea21de6,401.78,0.372151191178049,0.0753796028089178,0.9999092042625952,4.53978687024344e-05,150.62282207756908,1.0069917807048975e-28,0.0303030303030303,0.0,0.4924242424242424,12.03,0.0,0.0,0.1666666666666666,13.25,0.0
5fa5a899f2b7600f72104ad1,318.016,0.0587751420018914,0.5316019734491682,0.9801599159320502,4.53978687024344e-05,160.8948358958161,3.1833966412203173e-24,0.3787878787878788,0.0,0.4318181818181818,2.54,0.0,0.0,0.1666666666666666,6.46,0.0
5e223f4219295951f846dd16,465.802,0.0230911266928614,4.53978687024344e-05,0.4378917526956787,0.313266866216085,192.7071823119593,3.3190464953646385e-10,0.1818181818181818,0.0075757575757575,0.3636363636363636,2.29,0.0,0.0,0.3333333333333333,13.86,0.0
5df1133b99b28201e0a1181c,335.147,0.0864664974150617,0.1070725683989784,0.164405848532364,0.1800083746292602,201.7073232197449,3.581050978803981e-06,0.3409090909090909,0.0,0.0984848484848484,3.82,0.0,0.0,0.0,9.52,0.0
60fd738c235e974993ad455c,500.611,0.3960689674739174,0.0066964064706056,0.4516444544421958,0.7470454701191028,186.4573482909683,5.615706713254352e-13,0.053030303030303,0.0,0.303030303030303,10.52,0.0,0.1666666666666666,0.1666666666666666,27.41,0.0
63b6ef9027eb90f292852ee4,510.67,0.4593279923743211,0.6286543313349106,0.0409757744916003,0.5390628679979217,167.6065661446015,2.8018669353410678e-21,0.0,0.0,0.303030303030303,5.51,0.0,0.0,0.0,66.93,1.0
5e2cd786dc63ca2ff798a0ca,499.076,0.0507982167473118,0.00481402709037,-0.2619283527129039,4.53978687024344e-05,211.18282982557776,0.111987372750381,0.1439393939393939,0.0227272727272727,0.4848484848484848,1.8,0.0,0.0,0.1666666666666666,3.63,0.0
5bbc4bd1f83ac60001fe665e,455.817,0.2839147977421576,0.0912828671591878,0.056821232124655,0.4242476446066299,191.75121122505152,1.2474554180261768e-10,0.0,0.0,0.25,5.68,0.0,0.0,0.0,16.1,0.0
64013f9fa92a5dd2d30c5575,597.098,4.53978687024344e-05,0.0480797309362768,-0.0148794714746914,0.9999546021312976,211.61771861034384,0.1981210121004444,0.0378787878787878,0.0,0.3181818181818182,16.65,0.0,0.0,0.8333333333333334,36.78,0.0
63ea6fc5092518554c9b8111,401.278,0.0560521826827836,0.0437727993646809,-0.3175560884899785,0.9999546021312976,192.3715243434474,2.353648986992441e-10,0.0303030303030303,0.0,0.4318181818181818,5.6,0.0,0.0,0.1666666666666666,30.6,0.0
63bb98852cdc67dece8adb8e,461.593,0.3444187156328592,0.0281782347941121,-0.4140662576069284,0.6026348360565157,188.85523988256656,6.472056390157478e-12,0.0227272727272727,0.0,0.1515151515151515,4.28,0.0,0.0,0.0,26.28,0.0
5c59d8105bbd810001fb26de,812.213,0.053516112126519,0.0310707002697432,0.3971351946318489,4.53978687024344e-05,187.90803194291053,2.4629175539848598e-12,0.5984848484848485,0.0227272727272727,0.2272727272727272,15.99,0.0,0.1666666666666666,0.1666666666666666,32.28,0.0
55d86f3569dbc30012b6869f,402.148,0.2506862774471284,0.0858748221836276,-0.1939695488231791,0.4452257715354647,205.89494043593405,0.0002950235140571,0.0909090909090909,0.0,0.3409090909090909,2.0,0.0,0.0,0.1666666666666666,16.39,0.0
63d1401242635aaffe867c4c,582.214,0.5384087465785746,0.2876913712202681,0.9999092042625952,0.4027651083066973,169.83619991268887,2.6705486250694562e-20,0.0,0.0,0.3560606060606061,16.17,0.0,0.0,0.0,27.76,0.0
63bd81516745e78ee7f50f7f,480.843,4.53978687024344e-05,4.53978687024344e-05,0.5230530660006041,4.53978687024344e-05,181.76828439259288,4.765697448458283e-15,0.0909090909090909,0.0,0.5,3.91,0.0,0.0,0.3333333333333333,30.53,1.0
6362406ab7caf5fc96bb61c8,662.277,4.53978687024344e-05,0.0120438980562975,-0.3596050962622149,0.9999546021312976,196.32073063489705,1.3554678901363261e-08,0.0909090909090909,0.0,0.25,8.49,0.0,0.0,0.1666666666666666,33.42,1.0
5c9432caec114b0001419276,598.505,4.53978687024344e-05,0.0184853210617067,-0.1413775912052018,4.53978687024344e-05,210.6600987291185,0.0587823283087569,0.0833333333333333,0.0,0.0833333333333333,9.29,0.0,0.0,0.1666666666666666,85.89,0.0
60bafed1d4e636dce6350863,394.952,0.3863446669672959,0.2909775708760522,-0.3626005695339485,0.7467864733662364,187.00410188589152,9.80188059472834e-13,0.2575757575757575,0.0,0.3787878787878788,4.47,0.0,0.0,0.1666666666666666,20.72,1.0
63b82398bbe6a599972413ad,540.142,0.4918029880222423,0.6885583454327197,0.1106820455820671,0.9999546021312976,162.87980652463176,2.3622079568619986e-23,0.0,0.0,0.4090909090909091,3.34,0.0,0.0,0.5,18.09,0.0
608590825d295c858cbe7fa9,399.734,0.0134193587588042,4.53978687024344e-05,0.1192615190487356,0.4399673140375439,210.4470670666269,0.0455684880846313,0.1363636363636363,0.0,0.3560606060606061,4.83,0.0,0.0,0.0,31.57,1.0
6400d916e410c86255a45836,404.563,0.5193408065207564,0.103294735394704,-0.4522516480532569,4.53978687024344e-05,178.57571583035806,1.8652374034108836e-16,0.1818181818181818,0.0,0.4848484848484848,4.86,0.0,0.0,0.0,17.55,1.0
63f794e7d8d24753edbbb136,707.574,0.7266715981256094,0.5462566907613894,0.9999092042625952,0.1749102349283431,152.58512183883082,7.2800665937449965e-28,0.0,0.0,0.5151515151515151,28.07,0.0,0.0,0.3333333333333333,50.44,0.0
5b9b422307c6960001614c35,590.323,0.2396052494022237,0.1382001322355783,0.680903208693127,4.53978687024344e-05,163.49303738408577,4.388255692250345e-23,0.0454545454545454,0.0,0.4318181818181818,31.98,0.0,0.0,0.1666666666666666,41.86,0.0
5adfcb03f6b58c0001fa9083,641.596,0.2188742887916368,4.53978687024344e-05,-0.1548829189864814,0.7521945999750932,199.2500932127036,2.787757207691101e-07,0.053030303030303,0.0,0.4015151515151515,204.61,0.0,0.0,0.3333333333333333,15.95,0.0
5ba863a346de410001ecfb2a,588.623,0.5265435795968562,0.5309597090069904,0.3808118001135263,0.4310406026926799,198.92970087514811,2.000935716384398e-07,0.0454545454545454,0.0151515151515151,0.25,5.57,0.0,0.0,0.0,20.4,0.0
63d80cb1ba40ad04c1edd4db,463.444,0.4589231312302494,0.0499861925092319,0.9999092042625952,0.8462466322481821,187.05345077051507,1.0307368555949169e-12,0.0,0.0,0.4318181818181818,8.06,0.0,0.0,0.0,16.66,0.0
560ce65601c38a0012769e20,724.853,0.0455564125705351,0.0298378030726975,0.2082788768933892,0.8933642337952211,209.22809830919616,0.0111867190941593,0.0,0.0,0.1742424242424242,18.12,0.0,0.0,0.0,32.7,0.0
63ed0065eb23ac3ee1726453,311.008,0.0263042863910721,0.0183281341094813,-0.0679680816511671,4.53978687024344e-05,210.92724447482908,0.0813801830627914,0.5454545454545454,0.0,0.0909090909090909,2.63,0.1666666666666666,0.0,0.0,13.92,0.0
5f514708067fba172909261a,585.209,0.0793222156018169,0.0361327866613551,0.0838298010768705,0.1120513513298082,205.45115184353827,0.0001838534359376,0.1212121212121212,0.0227272727272727,0.1818181818181818,4.21,0.0,0.0,0.0,17.56,0.0
60599946259dc97d30e2001f,422.716,0.0898053551919104,0.5423933985645922,0.114471946233823,0.6028735071678849,207.82638090049093,0.0023693408563869,0.0378787878787878,0.0,0.1363636363636363,9.39,0.0,0.0,0.1666666666666666,12.8,0.0
610063614e6ba35532307dda,462.776,0.5466868034667668,0.7661070435709252,-0.273623948638328,0.8943685146338539,168.99426783099508,1.1397213088685867e-20,0.0,0.0,0.2272727272727272,7.78,0.0,0.0,0.0,11.06,0.0
63f7becf2322a5ba95aad1dc,448.721,4.53978687024344e-05,0.0929622530388894,0.3914579770492679,4.53978687024344e-05,191.38008883103532,8.534044496268823e-11,0.5303030303030303,0.0,0.4015151515151515,14.41,0.0,0.0,0.1666666666666666,46.91,0.0
5e6fdd81478ec45b2420b83d,280.962,4.53978687024344e-05,0.0353103213422415,0.0058436326227762,0.9999546021312976,211.52580942213285,0.1749521148203374,0.5909090909090909,0.0,0.1818181818181818,3.96,0.3333333333333333,0.0,0.1666666666666666,5.13,0.0
5d7850851841fc0001e9c64d,348.343,0.1722727485722767,4.53978687024344e-05,-0.005589953555974,0.4899744644059346,196.5107785686237,1.6483916702420382e-08,0.0303030303030303,0.0,0.1136363636363636,2.93,0.0,0.0,0.0,9.32,0.0
5a2846ceb4a5de00011af418,450.729,0.2593827068886749,0.3310197467462768,-0.0115593538608546,0.5438114862468759,198.41901635800983,1.180028485769079e-07,0.0075757575757575,0.0,0.1818181818181818,14.19,0.0,0.0,0.0,27.66,0.0
611f9bb3dcada21890ed9af0,703.775,0.5680074126317965,0.124525894791801,-0.4220989301172544,0.6622579316685603,183.0135652195752,1.6891425697845372e-14,0.0,0.0075757575757575,0.2954545454545454,26.36,0.0,0.0,0.0,54.56,0.0
64057cd2806cfdca58f0de34,409.082,0.2439722992585669,4.53978687024344e-05,-0.107483323639728,0.4531167477923712,187.88809560877132,2.4133584113798e-12,0.0,0.0,0.0681818181818181,4.1,0.0,0.0,0.0,17.42,0.0
63d80145d2f0da3ee6a8d523,312.621,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,90.66575211688186,6.583655343691801e-55,0.8257575757575758,0.0,0.8333333333333334,7.19,0.0,0.0,0.0,5.8,0.0
636570d91a49a6d6cbcbc854,755.416,0.0145330558508099,0.1337130227568713,0.0674518417084968,0.1193470897864642,205.1042414325065,0.0001271797967716,0.0227272727272727,0.0,0.0833333333333333,44.74,0.0,0.0,0.0,84.76,1.0
6143e0914f93b50419ba30ab,276.559,0.0320492760924809,4.53978687024344e-05,0.4169706479801669,0.9999546021312976,204.09913174954423,4.393484296821523e-05,0.7575757575757576,0.0,0.1893939393939394,2.78,0.0,0.0,0.1666666666666666,2.14,1.0
5d2a49241d8d930001c263a7,506.116,0.0176465334704398,4.53978687024344e-05,0.281967546477148,0.9999546021312976,208.06326667751028,0.0030705336088001,0.0303030303030303,0.0,0.1515151515151515,4.0,0.0,0.0,0.0,14.93,0.0
5c2a9b55867f660001af0515,323.088,0.0970664990430557,4.53978687024344e-05,-0.0530944050771472,0.9999546021312976,191.00308198110585,5.8040884777709125e-11,0.2272727272727272,0.0,0.1742424242424242,4.11,0.0,0.0,0.1666666666666666,9.49,0.0
5de8887aa2db898017debf1a,412.356,4.53978687024344e-05,0.0157409685480862,0.2604497632473619,0.9999546021312976,205.60845296797305,0.0002173628791255,0.1515151515151515,0.0,0.053030303030303,4.69,0.0,0.0,0.0,14.78,0.0
62b500cfbf7d382239502ad0,431.513,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,59.67758060829453,2.0492831015003726e-68,0.4393939393939394,0.0,0.9924242424242424,7.66,0.0,0.1666666666666666,0.8333333333333334,9.43,0.0
610075c1ef04d1f734032f69,530.987,0.3384302667271934,4.53978687024344e-05,0.9999092042625952,0.2709517517895772,178.7818065204174,2.2989359030230103e-16,0.0454545454545454,0.0,0.3333333333333333,18.34,0.0,0.0,0.0,34.69,0.0
6362c4beb39ee39d15890c5c,391.352,4.53978687024344e-05,0.045680559481219,0.4126579018178613,0.385254562708311,194.1120781459892,1.400991018963215e-09,0.6363636363636364,0.0,0.4545454545454545,16.75,0.0,0.0,0.1666666666666666,16.76,2.0
571144323d47e800096358d9,339.781,0.9999546021312976,0.7754860777458935,0.9999092042625952,0.1930300782354653,172.04295550384688,2.490388523007647e-19,0.4090909090909091,0.0,0.4469696969696969,5.42,0.0,0.0,0.1666666666666666,20.51,2.0
63614cab87b22b72231c66e0,673.436,0.0319873391644053,0.0070335134100305,-0.0904682320995037,4.53978687024344e-05,211.36696396720623,0.1418586460888442,0.8181818181818182,0.0378787878787878,0.2424242424242424,0.96,0.6666666666666666,0.0,0.3333333333333333,3.9,0.0
63ea79021f0c43def6174042,491.865,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,59.67556605452012,2.0451454683759167e-68,0.8106060606060606,0.0,0.9924242424242424,87.27,0.0,0.0,0.1666666666666666,1.41,8.0
63e554b7631c8ec3ce069e32,430.31,0.0340234252549251,0.0426978465424687,0.8123339168782406,0.6609107645154577,179.14231713137133,3.3141144559751227e-16,0.4166666666666667,0.0,0.3712121212121212,14.54,0.0,0.0,0.8333333333333334,24.87,1.0
55c694e3fdf99b6c4f28595f,369.558,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,59.675341448786725,2.044684675175522e-68,0.3409090909090909,0.0,0.9924242424242424,2.09,0.0,0.0,0.0,11.84,0.0
61103c2b7810420e5f23f437,619.351,0.0492977112289984,0.1278612177072073,-0.5065991861133362,0.346524273215912,200.84523912130908,1.459115170757689e-06,0.053030303030303,0.0151515151515151,0.3863636363636363,4.04,0.0,0.0,0.0,28.48,0.0
640415971520c41606ca4389,383.871,0.2477488273804292,0.144299807453378,-0.9999092042625952,0.7722680353924752,185.3514294892173,1.8212660260676333e-13,0.2878787878787879,0.0,0.2727272727272727,8.34,0.3333333333333333,0.0,0.8333333333333334,16.62,0.0
628dec55823f672331c68577,421.873,0.3101663971523485,0.2056094117720212,-0.9407103272400036,0.6164289011353928,181.59145879141363,3.982187024960138e-15,0.2196969696969697,0.0,0.3787878787878788,2.83,0.0,0.0,0.0,15.53,0.0
5fc70f3bd255c10f0b2346ba,645.567,0.2307999698239526,0.0413148894325028,-0.591488376634037,0.502253438786793,191.7952217978248,1.304910784900028e-10,0.0,0.0075757575757575,0.2045454545454545,20.68,0.0,0.1666666666666666,0.0,34.88,1.0
6404fb7b9a7b3cfb4179d185,554.982,0.6117348944894264,0.7426548088826965,0.9999092042625952,0.9999546021312976,144.03918662695588,1.3247716271204594e-31,0.0,0.0,0.5151515151515151,7.94,0.0,0.0,0.8333333333333334,24.42,0.0
64023a98627b1116180dff0b,475.009,0.0547573200092922,0.1184451406519732,0.1960396004805145,0.470062484965948,209.58398066386133,0.0167379234463866,0.0075757575757575,0.0,0.0378787878787878,1.16,0.0,0.0,0.0,17.16,0.0
609e15bbf246a639a4123518,582.176,0.3237018886664919,0.0824977121684306,0.9146842227404894,0.7736760741248965,192.4340457201264,2.5092361225191236e-10,0.1969696969696969,0.0,0.4242424242424242,5.95,0.0,0.0,0.0,12.9,0.0
63e5513398583a335b2a8bdd,666.464,0.029512643600127,0.0850879717304044,-0.0465277296942729,4.53978687024344e-05,205.17108236153783,0.0001365289245689,0.0,0.0075757575757575,0.1439393939393939,17.34,0.0,0.0,0.1666666666666666,36.21,1.0
63d55208f472dc9178329bcb,316.599,0.1111473959056825,4.53978687024344e-05,0.1075085607751962,0.4825267209848597,208.1881855599148,0.0035218490645933,0.6287878787878788,0.0,0.4166666666666667,2.12,0.0,0.0,0.0,8.85,0.0
5c09a1171907db0001602601,382.356,0.4605307690762378,0.8361334539436508,-0.9999092042625952,0.9480556343130904,168.1657271292543,4.9312268714264235e-21,0.1666666666666666,0.0,0.4848484848484848,4.64,0.0,0.0,0.1666666666666666,21.64,0.0
5f2e0b28c642b31678638a21,410.927,0.5015163111354293,0.8576112297658011,-0.0789713021468861,0.8468551692631926,177.53645404977735,6.501357413052495e-17,0.0227272727272727,0.0,0.3106060606060606,2.74,0.0,0.0,0.0,7.6,0.0
5e654e2055e480000dcd002a,490.008,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,69.67296720924195,4.646640317342391e-64,0.2727272727272727,0.0,0.9015151515151516,7.16,0.0,0.0,0.5,13.14,2.0
63e7ac6bcbc2e035cbeadf8a,499.904,0.2105071960680455,0.0408537414906028,0.6326143255347378,0.2893579671259593,189.01480877977932,7.616563755059024e-12,0.0833333333333333,0.0075757575757575,0.4393939393939394,9.71,0.0,0.0,0.1666666666666666,29.22,0.0
613107a0c7fc3a96a54c7693,385.516,0.0886643637569503,4.53978687024344e-05,-0.9999092042625952,0.9999546021312976,136.11283904961098,4.5319357877972697e-35,0.0075757575757575,0.0,0.3712121212121212,3.65,0.0,0.0,0.0,13.69,0.0
612fbc37af2136fe81fc71a9,463.703,0.0574186415380384,0.0860658867637686,0.4182398194447863,0.9999546021312976,204.720179209248,8.466090962489385e-05,0.2954545454545454,0.0,0.5833333333333334,23.25,0.0,0.0,0.0,36.0,0.0
640feb5e49b723bcfaad6437,530.569,0.4940504604171824,0.5328383014985697,-0.3123717861348183,0.5467864371495184,194.5686359831907,2.238331362942342e-09,0.0,0.0,0.3712121212121212,15.58,0.0,0.0,0.1666666666666666,20.65,0.0
63d7a91b72bdcca4f3a683e8,392.199,0.3979546003104605,0.143265672536765,0.4635005019909675,0.4633654205888793,190.5732658419913,3.7405621898471796e-11,0.2575757575757575,0.0,0.3181818181818182,3.99,0.0,0.0,0.1666666666666666,5.52,0.0
6108114eaacc3458294b244c,416.859,0.6906760049598573,0.0779919033632589,0.4184338809093852,0.0276316091558215,195.20862268749048,4.319025996062532e-09,0.1590909090909091,0.0,0.3863636363636363,7.59,0.0,0.0,0.0,13.25,2.0
63d418d4229ed6c0712ce5bb,414.594,0.275584155871773,0.0381631072584751,0.4505016943525946,0.6717065197361267,195.6734531803112,6.9644799062053984e-09,0.0606060606060606,0.0075757575757575,0.1969696969696969,1.43,0.0,0.0,0.0,6.94,0.0
640132934d00561d78518c4c,469.493,0.4450547388269532,0.0846330188689317,0.0290849362827692,0.3370216127956851,199.02164057475204,2.2006468988460827e-07,0.3181818181818182,0.0,0.1515151515151515,11.67,0.0,0.0,0.1666666666666666,45.79,0.0
63f791692fa22034babcdda1,409.446,0.5438141762789552,0.1049443686969811,-0.021901939704596,0.4548503019236377,208.8144910269204,0.0070404238230862,0.5075757575757576,0.0,0.2045454545454545,20.87,0.0,0.0,0.0,21.44,0.0
5ee8f9a309471c0d46a6d247,737.15,4.53978687024344e-05,0.087801608919648,-0.0867876009405479,0.5164909128398484,211.05468751655323,0.0953151406793583,0.2196969696969697,0.0075757575757575,0.2651515151515151,8.06,0.0,0.0,0.3333333333333333,8.88,0.0
5f9873550513db147c9d2958,405.394,0.9999546021312976,0.6878665986716961,-0.5660713029433397,0.2985049002126286,166.04135379531198,5.759552837749926e-22,0.0757575757575757,0.0,0.4242424242424242,2.65,0.0,0.0,0.0,13.66,1.0
63614ad63aec6bcf8a045124,515.891,4.53978687024344e-05,0.0280502441278095,0.2297425055321953,0.9999546021312976,207.603341231929,0.0018578582752209,0.3409090909090909,0.0,0.4166666666666667,13.23,0.0,0.0,0.1666666666666666,38.89,0.0
63e51ddb19fccd05514c629c,392.513,4.53978687024344e-05,0.3482349906174732,0.3196728144109453,0.4071674330290367,200.0520301426924,6.400962205246179e-07,0.2575757575757575,0.0,0.303030303030303,4.12,0.3333333333333333,0.0,0.0,0.5,1.0
63fe38bfab28b75385783fba,339.49,0.3334534073365786,4.53978687024344e-05,-0.8981553365306146,0.4007606562914395,205.58658195573184,0.0002123586200645,0.2727272727272727,0.0,0.5075757575757576,5.03,0.0,0.0,0.1666666666666666,13.19,0.0
5c75dbce7d36140017c53257,446.775,0.6917186115448357,0.8783849252039815,0.2106591216752096,0.4472495348607773,165.37914474558494,2.9497195669463392e-22,0.0303030303030303,0.0,0.3181818181818182,3.47,0.0,0.0,0.5,32.67,0.0
62c5e680e4a4b4648606d756,401.176,0.5579309731920529,0.9999546021312976,-0.9999092042625952,0.9999546021312976,164.48088639445663,1.1902798902358097e-22,0.0454545454545454,0.0,0.3863636363636363,8.0,0.0,0.1666666666666666,0.1666666666666666,11.26,0.0
5dd03c5486c8861300974102,517.771,0.5483443011933437,0.4194306450286053,0.9999092042625952,0.2518437818581236,184.32922028000152,6.436649585098797e-14,0.0378787878787878,0.0,0.1893939393939394,13.27,0.0,0.0,0.0,26.1,0.0
63eafad399e87039254d1078,343.054,0.1528754222067888,0.0623390665375507,0.2069130131917749,0.06901225638151,190.17772289524123,2.4970204291684596e-11,0.4393939393939394,0.0,0.4242424242424242,2.04,0.0,0.0,0.0,10.98,2.0
60a3128cb035414bb4588090,417.718,4.53978687024344e-05,0.06421322256419,0.2071246659553458,4.53978687024344e-05,202.66141924921232,9.70425704747883e-06,0.25,0.0075757575757575,0.1136363636363636,3.06,0.0,0.1666666666666666,0.0,30.83,0.0
63b6c76ff03d438cd09b8c56,561.068,0.3360279565434846,0.0557375830781491,-0.2173657413942369,0.6119954624051606,192.35189434766025,2.3068199966300808e-10,0.0,0.0,0.1742424242424242,9.7,0.0,0.0,0.0,30.11,0.0
6400ed09421b2727c2f7c553,615.465,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,129.65496167846624,6.82721178961127e-38,0.0151515151515151,0.0,0.5378787878787878,28.22,0.0,0.0,0.0,42.89,0.0
62a74b5136555a52d4911cac,459.407,0.3030882866963916,0.0274383988026323,0.9999092042625952,0.5744561528960667,194.83685230744496,2.9480075463989355e-09,0.3257575757575757,0.0,0.6212121212121212,8.0,0.0,0.0,0.3333333333333333,18.34,0.0
6400f80179f04251a962fd22,447.48,0.3163541896293073,0.2376437470258062,-0.5167872643934197,0.1714100746066838,179.3656474967811,4.1569872815320992e-16,0.0075757575757575,0.0,0.3636363636363636,2.62,0.0,0.0,0.5,13.6,0.0
5fa9fffcf843322ce7456283,467.02,0.5868658839391082,0.2281482875090642,0.1521681269666217,0.7545667886833272,191.68461391393836,1.1652918300201164e-10,0.0075757575757575,0.0,0.2575757575757575,4.14,0.0,0.0,0.0,15.24,0.0
60cd717e463162435e3b7d46,266.003,0.251562488120954,0.362098047519406,0.6117926147600234,0.0720710156672489,176.96437006908886,3.640116270077485e-17,0.6893939393939394,0.0,0.5378787878787878,4.2,0.0,0.0,0.0,4.67,0.0
60c837327440575481e333ce,1021.801,0.0045827343843995,0.0045609472844894,-0.2518474356712726,4.53978687024344e-05,206.38299860031867,0.000497340153964,0.3712121212121212,0.0227272727272727,0.25,1.58,0.0,0.0,0.0,143.22,0.0
