PROLIFIC_PID,totalTime,subj2LR_pre,subj2LR_post,subj2p0_4prm,subj2D_4prm,subj2NLL_biasedOC,subj2LRTp_biasedOC,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
63d69e4d6648b39324fdf0ad,356.718,0.0228815795362768,0.0393437741202177,0.730722340043064,4.53978687024344e-05,163.34336700367018,3.77260104568685e-23,0.4318181818181818,0.0,0.7651515151515151,6.91,0.0,0.0,0.3333333333333333,13.8,0.0
63153455849b153d56dd81db,793.491,0.0474538818017581,0.0932585033669969,0.2367954867718684,0.4734488458069405,207.983836803682,0.002814573923837,0.3560606060606061,0.0,0.1818181818181818,10.2,0.0,0.0,0.0,36.45,0.0
63fe39cd075bd5283fad495d,352.073,0.896811315539335,0.7921382522210663,-0.4976529651658303,0.3276988320407803,166.82953550507986,1.277423468459381e-21,0.2196969696969697,0.0,0.4621212121212121,2.34,0.0,0.0,0.3333333333333333,7.68,0.0
5971640e7ec240000170cb69,302.689,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,76.67299576925443,5.2245896400954585e-61,0.7272727272727273,0.0,0.8636363636363636,1.76,0.0,0.0,0.1666666666666666,12.93,0.0
610745dee13497549c9d6fba,516.205,0.2570415715772826,0.3406085754877214,-0.7980460508729144,0.9999546021312976,158.85425282273405,4.0588246262112648e-25,0.0,0.0,0.2575757575757575,5.37,0.0,0.0,0.0,40.72,0.0
63615888b5606b24a845f73e,438.849,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,101.66248865832571,4.117813602198107e-50,0.5378787878787878,0.0,0.6590909090909091,41.59,0.0,0.0,0.8333333333333334,21.43,0.0
6063a00c6fd08d0a972382a4,515.727,0.0952488594552513,4.53978687024344e-05,0.4347434981967417,0.9202857142224926,202.6031631672947,9.130183440050424e-06,0.0,0.0075757575757575,0.1439393939393939,6.07,0.0,0.0,0.5,25.81,0.0
62f94c417a55be0afc4c5a4b,502.501,4.608650812769045e-05,0.0100009791364617,0.1850896661151502,4.53978687024344e-05,207.6497711864372,0.0019541988253764,0.1893939393939394,0.0,0.2196969696969697,20.72,0.0,0.0,0.0,33.22,3.0
605fb0818ad4067b3d99ece0,496.031,0.5593096680905478,4.53978687024344e-05,-0.7064704698872415,0.8465361806301386,165.89098633629305,4.947626077386812e-22,0.0,0.0,0.303030303030303,9.67,0.0,0.0,0.0,31.17,0.0
63d40528f7676637efbd18eb,364.305,0.2631279210337709,0.2022577167154084,0.966196976696174,0.5116916487092006,199.9874422612992,5.986086223030535e-07,0.3106060606060606,0.0,0.2121212121212121,2.92,0.0,0.0,0.1666666666666666,14.85,0.0
5f934f7fdc89a111b5712011,438.316,4.53978687024344e-05,4.53978687024344e-05,-0.5496918700611899,0.9999546021312976,179.0868437655798,3.1327405997493584e-16,0.1287878787878787,0.0,0.2727272727272727,5.94,0.0,0.0,0.0,15.32,0.0
5ecbd383243b3438410dae19,494.369,0.030372211550617,4.53978687024344e-05,0.0255421185739617,4.53978687024344e-05,209.661861543368,0.0182928352199353,0.0909090909090909,0.0,0.0757575757575757,12.05,0.0,0.1666666666666666,0.0,39.7,2.0
63d7a9346e833b93500723d4,494.206,0.4150820659162959,4.53978687024344e-05,0.8773331138600329,4.53978687024344e-05,139.04761909369654,8.694523992107871e-34,0.106060606060606,0.0,0.6893939393939394,22.52,0.0,0.0,0.3333333333333333,29.76,0.0
63d40583fbdb78bfb9b0d3a4,390.252,0.3238686738945792,0.4505953034893459,0.0664007208012995,0.9999546021312976,167.14248604010683,1.7527147653375348e-21,0.0681818181818181,0.0,0.303030303030303,5.94,0.0,0.0,0.0,13.02,1.0
63d7d7b654e057b287d2bd9b,403.239,0.0653776243635212,0.1355529199068421,0.1796074921523731,0.7580378383682549,207.75673919364883,0.0021958938238908,0.1515151515151515,0.0,0.1287878787878787,5.11,0.0,0.0,0.0,8.96,0.0
614fe09fec9ce4a2a415476d,305.289,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,67.6721045231493,6.239848633700109e-65,0.5681818181818182,0.0,0.9772727272727272,2.88,0.0,0.0,0.8333333333333334,6.92,0.0
63ced2da9cad1ae3f98ce914,591.697,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,98.66329887920762,2.0248138284266056e-51,0.3863636363636363,0.0,0.8257575757575758,7.15,0.0,0.0,0.1666666666666666,194.31,0.0
60429021c960ed190edaedca,424.247,0.0019339725173617,0.419321966196316,0.2320470963841201,0.9999546021312976,198.30424992474184,1.0480653706805757e-07,0.5909090909090909,0.0,0.4318181818181818,9.59,0.0,0.0,0.1666666666666666,26.96,0.0
63f58712a2c1bd62fa7bb352,403.846,0.1136373724720919,0.032305037874478,0.9999092042625952,0.7648642320368453,172.84919551411082,5.63230976408264e-19,0.0151515151515151,0.0,0.2878787878787879,7.03,0.0,0.0,0.0,21.21,0.0
5e7fb4743c00ce69510024fb,602.785,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,97.66474126442004,7.427384585674083e-52,0.0,0.0,0.8636363636363636,14.36,0.0,0.0,0.3333333333333333,26.94,1.0
63d13b5ec81c77c3030c51c5,303.035,0.0472293757372586,4.53978687024344e-05,0.6512852722829483,0.2113186084114175,177.77406113296811,8.272536257043093e-17,0.8636363636363636,0.0075757575757575,0.1515151515151515,1.6,0.5,0.0,0.1666666666666666,4.58,0.0
63d17cf704d2d7053d56b962,265.33,0.0053540737419479,4.53978687024344e-05,0.0445859464854352,0.9999546021312976,212.36482196808407,0.6873538442505607,0.7651515151515151,0.0,0.0606060606060606,8.27,0.6666666666666666,0.0,0.6666666666666666,8.46,1.0
63d007388da4ef5b301762f9,469.448,0.032962164876694,4.53978687024344e-05,0.3200280256045074,0.6969823794134106,205.9132867100379,0.0003008595077633,0.2121212121212121,0.0,0.1590909090909091,10.48,0.0,0.0,0.1666666666666666,20.11,0.0
63d53c6bc368b9fa8d33f4cf,384.387,0.0742344028283624,0.0105963794895545,-0.349783594129658,4.53978687024344e-05,209.4094543007249,0.0137286921983456,0.7196969696969697,0.0,0.5454545454545454,7.49,0.0,0.0,0.1666666666666666,29.39,0.0
63ea6e6d78fced1e97a149c8,865.582,0.0243269290169507,4.53978687024344e-05,-0.0336532680500394,0.2817673849167758,212.2616699590129,0.5439493459436233,0.8939393939393939,0.0,0.3181818181818182,1.6,1.0,0.0,0.8333333333333334,2.44,0.0
62dc4a5fef307ee53c61afcc,555.965,0.0016151023793467,0.0129066555323645,-0.4347036454212949,4.53978687024344e-05,194.18737015193184,1.5135076200506611e-09,0.3939393939393939,0.0,0.3484848484848485,70.67,0.0,0.0,0.1666666666666666,14.71,0.0
63356ce6be65e7962bfc424d,519.621,0.2511393179776848,0.2835822043146109,0.0911288929428317,0.3073407348580952,199.37536574450056,3.173930747923708e-07,0.0303030303030303,0.0,0.3939393939393939,6.96,0.0,0.1666666666666666,0.0,14.69,1.0
63ee59dc6e5fbabca14d3d16,476.035,0.1376112124393306,4.53978687024344e-05,0.1283460253715502,0.3246472341776486,198.8479772337064,1.8387149207557435e-07,0.0757575757575757,0.0,0.2878787878787879,7.43,0.0,0.0,0.0,13.23,1.0
63d428eb946e85527cfdf058,334.689,0.0097221527923978,4.53978687024344e-05,0.5869462941706196,4.53978687024344e-05,175.6442958601787,9.551856696624933e-18,0.3863636363636363,0.0,0.1666666666666666,4.25,0.0,0.0,0.0,6.99,0.0
63f79204eb27c9dc523185d9,591.457,0.3178181826989218,0.3136534840611734,-0.008123797892408,0.4417122871788034,197.32937770402765,3.831636882942167e-08,0.0,0.0,0.3257575757575757,17.92,0.0,0.1666666666666666,0.3333333333333333,31.96,0.0
5aea7d94a110a00001f7e50e,372.263,0.1974821496598572,0.0268838598962681,0.9999092042625952,4.53978687024344e-05,132.20800647404457,8.90711969972429e-37,0.5681818181818182,0.0,0.7803030303030303,7.7,0.0,0.0,0.3333333333333333,12.02,0.0
63daf5a89c63648ec34664fb,478.793,4.53978687024344e-05,0.0622064771733603,0.2049300148709993,0.5983708915687465,208.02892837481755,0.0029570976901739,0.0,0.0,0.6287878787878788,7.57,0.0,0.0,0.3333333333333333,18.61,0.0
636598a7a571403968d03bf2,457.806,0.2234904056499019,0.2893472049865627,-0.0682404636897259,4.53978687024344e-05,165.1277989183188,2.2881758514995927e-22,0.1439393939393939,0.0,0.6742424242424242,6.28,0.0,0.0,0.0,15.18,0.0
59aae1188cef7d00011f8884,479.683,0.7014865968241897,0.6693462692655759,0.849275992956777,0.5608570880196715,186.4111053759172,5.357336451476404e-13,0.0378787878787878,0.0,0.1363636363636363,11.9,0.0,0.0,0.0,35.75,0.0
63f969ceb2a0b028aa612b33,457.381,0.4260112521625443,0.343077698468298,0.3595520764206488,0.7980667033264508,197.7981088944104,6.214332298340969e-08,0.0075757575757575,0.0,0.5151515151515151,1.0,0.0,0.0,0.3333333333333333,20.95,0.0
63ed9dbc1c7838ffcbb42142,395.168,0.2548536706055653,4.53978687024344e-05,0.9999092042625952,0.3321623190930164,190.8021159027979,4.7262267311494696e-11,0.0833333333333333,0.0,0.4545454545454545,1.75,0.0,0.0,0.0,6.74,0.0
615e68b3f55d1cf5f6defc2a,533.578,0.1638653980830338,0.1517040064082361,0.9999092042625952,0.0542983302691111,179.25216041406085,3.704837057173917e-16,0.1363636363636363,0.0,0.1818181818181818,15.9,0.0,0.0,0.3333333333333333,33.12,0.0
63ead665638c8546d8c3a962,370.244,0.3770813427766258,4.53978687024344e-05,0.9111309145615752,0.7642367412604161,176.29409047778168,1.8452658276057405e-17,0.1515151515151515,0.0,0.4545454545454545,13.35,0.0,0.0,0.0,17.14,0.0
63feb6ae378e8efd6fd318b6,472.462,0.2770433510923464,4.53978687024344e-05,0.6970206715366827,4.53978687024344e-05,138.18204630018982,3.637641466081335e-34,0.5833333333333334,0.0,0.8636363636363636,16.86,0.0,0.0,0.1666666666666666,16.7,0.0
5c4275e526217400018bf1b4,373.593,0.3765492263694494,0.0390902395634628,-0.7063944822353311,0.7206157787112123,177.44188113018308,5.906902237420286e-17,0.0833333333333333,0.0,0.3409090909090909,2.4,0.0,0.0,0.0,9.68,1.0
5b65f7935c431c000127ae5f,502.21,0.6670376181237441,0.0694014158571966,-0.9999092042625952,0.9999546021312976,173.39692196126356,9.806484700173012e-19,0.0303030303030303,0.0,0.1969696969696969,4.42,0.0,0.0,0.3333333333333333,21.99,1.0
60ff5fb6cbf1bb7de9bf2801,531.78,4.53978687024344e-05,0.0009213425971046,0.1082266691426725,0.999954602130817,210.95758824786495,0.084485309003848,0.4696969696969697,0.0,0.25,24.5,0.0,0.0,0.0,37.7,0.0
5783d80d275be60001358349,560.421,0.8036810279346768,4.53978687024344e-05,0.9999092042625952,0.4150061541429128,163.83580582347054,6.203694431330037e-23,0.0454545454545454,0.0075757575757575,0.4090909090909091,4.54,0.0,0.0,0.0,37.52,0.0
63dafeda84d9a5e684adb6be,378.621,0.0173986224389713,0.0291996420917184,0.0794672218178609,0.9999546021312976,211.6186438197047,0.1983718057859443,0.0,0.0,0.0378787878787878,1.59,0.0,0.0,0.1666666666666666,12.46,0.0
63f796a016e377d12cff50f1,634.057,0.4567365052307635,0.7605896456019359,0.9999092042625952,0.4658801618634153,162.91528108378327,2.448369787984178e-23,0.0151515151515151,0.0,0.5227272727272727,26.26,0.0,0.1666666666666666,0.1666666666666666,39.58,0.0
61038afee6aa0fcfbf968e56,553.496,4.53978687024344e-05,0.0029535988634312,-0.451403491835795,0.9999546021312976,188.5874903390765,4.924966393421067e-12,0.0757575757575757,0.0,0.3636363636363636,22.74,0.0,0.0,0.0,37.81,1.0
63eaa9f8f0637c961dcfc277,496.73,0.2070152582646803,4.53978687024344e-05,-0.0468876534980555,0.7531353409338576,201.8783232201704,4.280468943366265e-06,0.0,0.0,0.3863636363636363,8.82,0.0,0.0,0.3333333333333333,10.96,0.0
63ead6f452e11793b2f8dab8,828.857,4.53978687024344e-05,0.0666114231736524,0.9999092042625952,4.53978687024344e-05,112.12045259583768,1.5060344739969086e-45,0.4696969696969697,0.0,0.6666666666666666,9.35,0.0,0.0,0.1666666666666666,46.49,0.0
63f7eb4fd0c75f760998818c,424.568,0.019754085168423,0.091656743680391,-0.1096134526490948,0.5001642193713353,210.33380529976893,0.039856138802065,0.1363636363636363,0.0,0.2272727272727272,2.16,0.0,0.0,0.1666666666666666,16.31,0.0
63d18e630e39bc97ef16152b,549.542,0.0391447278237194,0.0508301212627879,-0.3955254670781328,4.53978687024344e-05,206.52717648823165,0.0005805731944051,0.0,0.0,0.2272727272727272,15.47,0.0,0.0,0.0,30.48,0.0
6400df3b4bd1fb13b52727fe,391.232,0.1623646909770124,0.0657744737297065,0.9999092042625952,0.9478694015032412,195.7360873754141,7.427801009915096e-09,0.25,0.0075757575757575,0.5833333333333334,39.65,0.0,0.0,0.1666666666666666,12.79,0.0
62e19208352cd518d7b2f085,567.797,0.6754399036205276,0.5355607137090743,-0.9999092042625952,0.9999546021312976,146.96084549013227,2.5138711357848483e-30,0.0,0.0,0.4166666666666667,62.19,0.0,0.0,0.0,22.89,0.0
63f77927711e9d061dbec33c,416.182,0.314089023976246,0.1546978718682918,0.6978483724542044,0.3260826415702111,190.17498977690715,2.4900584857981604e-11,0.1136363636363636,0.0,0.3560606060606061,12.54,0.0,0.0,0.3333333333333333,13.05,0.0
5e535a49ac9ed13700f62def,1356.559,0.4345515850291029,0.5952926567679104,0.1218470765888559,0.794599321269566,185.10065054874056,1.4110044780094461e-13,0.0757575757575757,0.0075757575757575,0.2272727272727272,18.17,0.0,0.0,0.5,516.31,0.0
63fd6f98e4a77457f1b36b9a,759.811,0.0791513457984486,0.0454871906772641,0.1782190773088625,0.9999546021312976,206.3835476043596,0.000497633074423,0.0,0.0075757575757575,0.1363636363636363,15.53,0.0,0.1666666666666666,0.1666666666666666,34.36,0.0
5d1b0776e1c05200018b582d,861.694,4.53978687024344e-05,4.53978687024344e-05,0.2365181781345233,4.539787153542253e-05,205.31516049430644,0.0001591037102702,0.0454545454545454,0.0,0.053030303030303,13.66,0.0,0.0,0.8333333333333334,31.06,1.0
5c5f525806006e0001db95d2,943.97,0.4046886937918811,0.4374438654274884,-0.9999092042625952,0.687067811949643,188.015459781771,2.748036625490645e-12,0.0303030303030303,0.0,0.4015151515151515,1.27,0.0,0.0,0.0,6.08,0.0
60ae62a5004d7bdf5428bb95,995.674,0.5603902466340794,0.4208580169119342,-0.3291262167460971,0.6035099541124186,175.8418418901034,1.1668629209906808e-17,0.0681818181818181,0.0,0.4621212121212121,22.65,0.0,0.1666666666666666,0.0,109.56,0.0
63dc7c4191d5e30193f1db36,407.845,0.209617641285696,0.0125566672992103,0.7178506619815606,0.8784688287875416,194.32770121560557,1.7479278736244771e-09,0.3560606060606061,0.0,0.8484848484848485,9.36,0.0,0.0,0.3333333333333333,10.14,0.0
5b1a3fa488ee7400012aef74,963.018,0.9999546021312976,0.9999546021312976,0.9999092042625952,0.445409100002415,129.16954200853763,4.189610779571431e-38,0.0,0.0303030303030303,0.3560606060606061,87.54,0.0,0.0,0.3333333333333333,44.55,0.0
582009dd87f6b90001f13e40,380.932,0.0915525527633173,4.53978687024344e-05,-0.1580567855209124,0.5920143719078641,206.5536841730247,0.0005973425705055,0.4621212121212121,0.0,0.4772727272727273,6.27,0.0,0.0,0.0,16.55,0.0
5722c95274e7ff0011a6f011,413.637,0.5990183974085499,0.480838511959301,-0.9136913985050878,0.6231586410618497,178.9864173187198,2.82927567957866e-16,0.1818181818181818,0.0,0.5227272727272727,2.99,0.0,0.0,0.0,21.43,0.0
6340d2fa46f2d707e146b63b,451.886,0.5445482975068223,0.9170281441088768,-0.1024693786416619,0.7844998118355757,179.81162375854737,6.536234043602594e-16,0.0378787878787878,0.0,0.3257575757575757,4.44,0.0,0.0,0.0,7.81,0.0
610940bbdb7795c3be364375,311.084,0.0773312862425,0.7934131033131332,-0.0923370471498139,0.4878363879353709,207.90062137555688,0.002569594261524,0.3181818181818182,0.0,0.4848484848484848,1.67,0.0,0.0,0.3333333333333333,11.59,1.0
633471b7c7b5fa52a0a407a7,337.246,0.0737939356250234,0.0974893608854642,-0.2621036541809619,0.721264041261705,204.26616437122155,5.239895732449059e-05,0.4545454545454545,0.0,0.2424242424242424,2.78,0.0,0.0,0.0,8.75,0.0
5f4000a47ed89c0e7f2e3760,357.542,0.5545214654805691,4.53978687024344e-05,-0.9999092042625952,0.9999546021312976,164.81299819401315,1.6648003431871205e-22,0.106060606060606,0.0,0.4469696969696969,2.15,0.0,0.0,0.3333333333333333,15.26,1.0
62fd76d3f0824c29d4b1e6bd,407.726,0.2536637691025744,4.53978687024344e-05,-0.1214795782028816,0.9999546021312976,190.1206883255418,2.355696508727918e-11,0.5,0.0,0.5151515151515151,12.9,0.0,0.0,0.0,29.93,0.0
5d3bcf190e510a001b3df200,372.097,0.0258943960655596,4.53978687024344e-05,0.2399199684027846,0.9999546021312976,209.9439999490779,0.025294522343861,0.3333333333333333,0.0,0.1287878787878787,3.19,0.0,0.0,0.0,8.77,1.0
63f68fcc9f84b736270f0e8e,315.623,0.0484826248961136,4.53978687024344e-05,-0.1926987094083085,0.9397144956156992,202.8657116200027,1.2019439897413754e-05,0.4242424242424242,0.0,0.4090909090909091,2.27,0.6666666666666666,0.0,0.8333333333333334,8.02,0.0
60fdbd3afcd943b7119d6f4a,477.442,0.3749562787339592,0.447358596680332,-0.1790472891831607,0.5202457367256147,191.580734460189,1.0478119839816295e-10,0.0075757575757575,0.0,0.2121212121212121,2.76,0.0,0.0,0.0,19.62,0.0
63d40e3588ba6ef2a3ce7c37,373.972,0.3707665647663217,4.53978687024344e-05,0.1168133439551242,4.53978687024344e-05,172.15000703627646,2.775374843264629e-19,0.6136363636363636,0.0,0.5757575757575758,12.24,0.0,0.0,0.5,19.03,1.0
5d13e3e6e51708001a43fa66,489.085,0.1421848364869236,0.0117171998964411,-0.5338375650807788,0.9999546021312976,177.52752765668555,6.442780385794749e-17,0.0833333333333333,0.0,0.4848484848484848,36.4,0.0,0.0,0.1666666666666666,21.03,0.0
5f932e6a3ceaf50d5768745b,267.685,0.1128223948931923,0.0999997068856205,-0.1098828452810394,0.2810120830338469,207.3003766761429,0.0013369108984387,0.5378787878787878,0.0,0.2424242424242424,5.27,0.0,0.0,0.0,5.42,0.0
62951043176ada9a9de2faa4,359.587,0.3910123939356027,0.1859706098788247,0.1784461264838839,0.4115223051470391,205.2844791803733,0.00015400070559,0.0681818181818181,0.0,0.1818181818181818,4.14,0.0,0.0,0.1666666666666666,8.5,0.0
63d82d20ed2b67b4f77f1fc7,408.135,0.3484480122820036,4.53978687024344e-05,0.3294355475166357,0.5093373466392338,210.353455445968,0.0407904798120399,0.5454545454545454,0.0,0.6212121212121212,38.72,0.5,0.0,0.8333333333333334,16.32,1.0
6108cd48a97ffccb0e7e518c,570.882,0.1229338703340344,0.1737249159411097,0.4930935969931844,0.5837285779719009,196.28533029540372,1.3069669793618025e-08,0.0454545454545454,0.0075757575757575,0.2272727272727272,6.79,0.0,0.0,0.1666666666666666,23.17,0.0
63d85999228b7d6b636dd96c,603.39,4.53978687024344e-05,0.0057796952447718,0.9053671914632986,4.53978687024344e-05,142.09841663905976,1.8762252224191048e-32,0.3181818181818182,0.0909090909090909,0.3636363636363636,7.04,0.1666666666666666,0.0,0.8333333333333334,7.96,0.0
5fb3d39a2ceaab00087faddb,386.115,0.139847601421304,0.272998859446233,0.3326524581470105,4.53978687024344e-05,180.9990340513585,2.181865858600925e-15,0.3787878787878788,0.0,0.4469696969696969,7.79,0.0,0.0,0.1666666666666666,19.03,0.0
63d13bce0971871b9ff88f56,287.899,4.53978687024344e-05,0.0546654676403294,-0.0093804787615697,0.7187139126395521,211.76374299985767,0.242824226063489,0.6818181818181818,0.0,0.5151515151515151,3.15,0.0,0.0,0.0,6.52,1.0
63d7a8a2591096e22405d64a,290.262,0.0223485253560608,0.0393434071293108,-0.1775549777593768,4.53978687024344e-05,210.28444268072747,0.0376066858608327,0.7272727272727273,0.0,0.4166666666666667,1.6,0.0,0.0,0.8333333333333334,2.36,0.0
63d7edbef6596097994e730e,357.48,4.53978687024344e-05,4.53978687024344e-05,-0.9999092042625952,0.9999546021312976,91.6666941272376,1.798657042966931e-54,0.2651515151515151,0.0,0.6363636363636364,8.32,0.0,0.0,0.8333333333333334,15.62,0.0
60761cf3cc35a2a9b127b414,347.764,0.8337316251984608,0.1594383202997111,0.0470453852254633,0.0943732989560236,194.5626631928142,2.224648883842575e-09,0.0757575757575757,0.0,0.3863636363636363,2.41,0.0,0.0,0.1666666666666666,6.63,0.0
63cedc8a97a0bb604736baea,311.637,0.0034216694314778,0.0021066444665437,-0.1525666110391786,4.53978687024344e-05,210.09827216944717,0.0302493628056599,0.6136363636363636,0.0,0.2272727272727272,3.89,0.0,0.0,0.1666666666666666,11.18,0.0
63f93d2de413ad49cf0dbff1,439.845,0.0360738214609509,0.0409718646162572,0.0182592466463877,0.9889871237272572,208.64112892907076,0.0058066378569456,0.0,0.0,0.3409090909090909,3.59,0.0,0.0,0.1666666666666666,9.78,0.0
61006f43a84b82fb439d7cba,443.581,0.3549450072949454,0.1138715971972537,0.9999092042625952,0.0027940994671548,172.98154534026153,6.43983923535438e-19,0.0681818181818181,0.0,0.2727272727272727,5.14,0.0,0.0,0.3333333333333333,13.98,0.0
63ed4bdcb1977e991fe4f095,378.558,0.0252532156246071,4.53978687024344e-05,0.9999092042625952,0.9999546021312976,155.7863659830446,1.8371983509445242e-26,0.4242424242424242,0.0,0.5757575757575758,6.35,0.0,0.0,0.0,23.52,2.0
63ea4164c5b33a0d13129c84,305.572,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,59.67571461146558,2.045450299621665e-68,0.1515151515151515,0.0,0.9924242424242424,1.1,0.0,0.0,0.8333333333333334,2.02,0.0
613e002e81f4b2409b531dbd,687.321,4.53978687024344e-05,0.1283733505935438,0.0361956565238008,0.6841827398050078,210.9812731183088,0.0869979906180498,0.0151515151515151,0.0,0.1742424242424242,13.29,0.0,0.1666666666666666,0.3333333333333333,27.7,0.0
63f3a6b6d4c4d564638f38ca,340.398,0.3456260991742665,0.261810295738541,-0.4779192714067616,0.6792066261680908,173.8198647341531,1.5048823171599312e-18,0.053030303030303,0.0,0.4166666666666667,5.03,0.0,0.0,0.3333333333333333,16.15,1.0
55e7221441988f000b75cc7a,576.794,0.0254339705012106,0.1648825580255105,0.2620411906787263,0.9999546021312976,201.42236151903091,2.660710057054283e-06,0.0378787878787878,0.0,0.5909090909090909,8.32,0.0,0.0,0.1666666666666666,24.49,0.0
6400f1783058946c2b4780cd,468.982,0.057809748328138,0.0024606697333246,0.6839980525853124,0.9999546021312976,196.94088070569228,2.5672260151748613e-08,0.2272727272727272,0.0,0.0833333333333333,9.01,0.0,0.0,0.1666666666666666,31.47,1.0
5fd6ebe9b77a3d65df0c0674,579.694,0.2334939536204424,4.53978687024344e-05,-0.2643445417635097,0.9999546021312976,159.54915694847026,8.18420530971862e-25,0.0984848484848484,0.0,0.3863636363636363,20.89,0.0,0.0,0.1666666666666666,32.7,0.0
60cfdcfdf8a3c6c42dad17d3,284.209,0.1355835838023623,4.53978687024344e-05,0.2417839711368057,0.4234296380821479,204.8536811110081,9.751353637952532e-05,0.5984848484848485,0.0,0.4621212121212121,1.9,0.0,0.0,0.1666666666666666,12.42,0.0
5c95a379a314c70012bbd4bf,460.817,0.158701419957447,0.073904766217992,0.1262954272493248,0.6860366284369133,203.25742803108045,1.8125597390438888e-05,0.0833333333333333,0.0,0.3257575757575757,11.53,0.0,0.0,0.1666666666666666,24.44,0.0
63e55908254a436361a6787b,311.503,0.7606999837551401,0.424151070858314,-0.1779076873373596,0.2212711598535257,168.45311270207435,6.593993446112631e-21,0.2272727272727272,0.0,0.6060606060606061,2.02,0.0,0.0,0.8333333333333334,4.66,0.0
62aa4aba6960dfb1b61f7583,435.648,0.3376034918690042,0.2392043093756125,0.1378355859490816,0.9999546021312976,172.2221874603443,2.985722253489957e-19,0.2196969696969697,0.0,0.7121212121212122,5.05,0.0,0.0,0.1666666666666666,8.61,0.0
63dcc00d97b599698e60a1a6,583.619,0.0004417340218459,4.53978687024344e-05,0.3372143012604014,4.539826015360309e-05,198.43913248582385,1.204817854473493e-07,0.5606060606060606,0.0,0.3106060606060606,14.32,0.0,0.0,0.0,20.53,3.0
63bef4ddef5b4d7295effbbd,320.975,4.53978687024344e-05,0.0221534456357695,0.2372372414853321,4.53978687024344e-05,203.94741616048051,3.744333284561534e-05,0.696969696969697,0.0,0.4545454545454545,1.5,0.0,0.0,0.1666666666666666,7.78,0.0
5f5834134283933a1c3b42d0,492.639,0.5278353013709736,0.2064779384651123,-0.9999092042625952,0.8555398120993091,156.7015129787626,4.6246085909310485e-26,0.1590909090909091,0.0,0.5075757575757576,17.75,0.0,0.0,0.0,36.61,0.0
6092dea4efd6d61350f0fdbf,382.153,0.2459647655142985,0.1930829836816814,-0.4116891318037323,0.124110240270407,196.96160711367529,2.622645902177832e-08,0.0833333333333333,0.0,0.3863636363636363,2.79,0.0,0.0,0.0,8.94,0.0
60fcdd3be2ae9576df065728,436.738,4.53978687024344e-05,0.0221348687603005,0.1339300803660463,0.9999546021312976,210.7804024667357,0.0679936313196766,0.053030303030303,0.0,0.1742424242424242,6.7,0.0,0.0,0.1666666666666666,15.58,1.0
63ea4301f63c1d26f0ff83e9,391.848,4.53978687024344e-05,0.0264951274212781,0.0653556106428796,4.53978687024344e-05,210.9959718917765,0.0885979581530759,0.0454545454545454,0.0,0.303030303030303,3.02,0.0,0.0,0.0,16.75,0.0
63bd8be8f8c532da7bb5431e,511.136,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,4.53978687024344e-05,98.66314896787388,2.0245089864373108e-51,0.2651515151515151,0.0,0.5833333333333334,14.02,0.0,0.0,0.0,38.69,0.0
63b6be60f23fd8e0399f668c,477.424,0.0951660346562568,4.53978687024344e-05,0.1026403364012096,0.6604652640383754,211.0171520079291,0.0909597849179592,0.4848484848484848,0.0,0.1515151515151515,23.15,0.0,0.0,0.0,46.51,0.0
