PROLIFIC_PID,totalTime,PID,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
610745dee13497549c9d6fba,516.205,,0.2659934007239335,0.9999546021312976,-1.0,159.93091062956037,1.2031349510916461e-24,0.0,0.0,0.25757575757575757,5.37,0.0,0.0,0.0,40.72,0.0
63615888b5606b24a845f73e,438.849,,0.10633482229884576,4.5397868702434395e-05,1.0,133.61472817836722,3.668281819959151e-36,0.5378787878787878,0.0,0.6590909090909091,41.59,0.0,0.0,0.8333333333333334,21.43,0.0
6063a00c6fd08d0a972382a4,515.727,,0.08785366368884998,0.7043280940966182,0.5589057999795224,206.1706231403066,0.000396129428113524,0.0,0.007575757575757576,0.14393939393939395,6.07,0.0,0.0,0.5,25.81,0.0
62f94c417a55be0afc4c5a4b,502.501,,0.00287459400798616,4.5397868702434395e-05,0.3713578602612126,207.66487685333357,0.0019866223790062395,0.1893939393939394,0.0,0.2196969696969697,20.72,0.0,0.0,0.0,33.22,3.0
605fb0818ad4067b3d99ece0,496.031,,0.33038192591575233,0.7914741371776622,-1.0,172.74687714677228,5.078122325613265e-19,0.0,0.0,0.30303030303030304,9.67,0.0,0.0,0.0,31.17,0.0
63d40528f7676637efbd18eb,364.305,,0.19858529357895374,0.4920506249956762,1.0,201.79195123423852,3.911558449563077e-06,0.3106060606060606,0.0,0.21212121212121213,2.92,0.0,0.0,0.16666666666666666,14.85,0.0
5f934f7fdc89a111b5712011,438.316,,4.5397868702434395e-05,0.9999546021312976,-1.0,179.8192799320224,6.587219341889783e-16,0.12878787878787878,0.0,0.2727272727272727,5.94,0.0,0.0,0.0,15.32,0.0
5ecbd383243b3438410dae19,494.369,,0.016075927056875716,0.010554465569775871,0.1299670662944954,210.09024129908715,0.02996801183971406,0.09090909090909091,0.0,0.07575757575757576,12.05,0.0,0.16666666666666666,0.0,39.7,2.0
63d7a9346e833b93500723d4,494.206,,0.30994168755074725,4.5397868702434395e-05,1.0,148.9233991252821,1.8162592888705385e-29,0.10606060606060606,0.0,0.6893939393939394,22.52,0.0,0.0,0.3333333333333333,29.76,0.0
63d40583fbdb78bfb9b0d3a4,390.252,,0.3725885546634883,0.9999546021312976,0.15188079107722596,167.32894000736366,2.1162351935405272e-21,0.06818181818181818,0.0,0.30303030303030304,5.94,0.0,0.0,0.0,13.02,1.0
63d7d7b654e057b287d2bd9b,403.239,,0.1061632154148251,0.7038900471769528,0.3880845798183253,208.1014171397855,0.003201758116812571,0.15151515151515152,0.0,0.12878787878787878,5.11,0.0,0.0,0.0,8.96,0.0
614fe09fec9ce4a2a415476d,305.289,,0.10106043658290287,4.5397868702434395e-05,1.0,118.61463772771106,1.0294597858885906e-42,0.5681818181818182,0.0,0.9772727272727273,2.88,0.0,0.0,0.8333333333333334,6.92,0.0
63ced2da9cad1ae3f98ce914,591.697,,0.2361820208203934,4.5397868702434395e-05,1.0,121.21329241081261,1.4035416746647617e-41,0.38636363636363635,0.0,0.8257575757575758,7.15,0.0,0.0,0.16666666666666666,194.31,0.0
60429021c960ed190edaedca,424.247,,0.07445457352785964,0.9999546021312976,0.9355215895706327,203.88348797455393,3.500534028538765e-05,0.5909090909090909,0.0,0.4318181818181818,9.59,0.0,0.0,0.16666666666666666,26.96,0.0
63f58712a2c1bd62fa7bb352,403.846,,0.07447178900488331,0.6587057254920006,1.0,185.8429600108904,3.0038759822758194e-13,0.015151515151515152,0.0,0.2878787878787879,7.03,0.0,0.0,0.0,21.21,0.0
5e7fb4743c00ce69510024fb,602.785,,0.1427833972718578,4.5397868702434395e-05,1.0,129.7716974408367,7.677925116396296e-38,0.0,0.0,0.8636363636363636,14.36,0.0,0.0,0.3333333333333333,26.94,1.0
63d13b5ec81c77c3030c51c5,303.035,,0.037876742171662967,4.5397868702434395e-05,1.0,178.80084283980844,2.34376278283647e-16,0.8636363636363636,0.007575757575757576,0.15151515151515152,1.6,0.5,0.0,0.16666666666666666,4.58,0.0
63d17cf704d2d7053d56b962,265.33,,0.0005035669934673378,0.9999397592213844,0.04420324063871574,212.39786475147366,0.7568317257112538,0.7651515151515151,0.0,0.06060606060606061,8.27,0.6666666666666666,0.0,0.6666666666666666,8.46,1.0
63d007388da4ef5b301762f9,469.448,,0.031960151393952085,0.5271362577051211,0.5765606267129257,206.26907738154833,0.0004401713175159279,0.21212121212121213,0.0,0.1590909090909091,10.48,0.0,0.0,0.16666666666666666,20.11,0.0
63d53c6bc368b9fa8d33f4cf,384.387,,0.05142846526644557,4.5397868702434395e-05,-0.5331514315338929,210.08866754502293,0.029913197739900463,0.7196969696969697,0.0,0.5454545454545454,7.49,0.0,0.0,0.16666666666666666,29.39,0.0
63ea6e6d78fced1e97a149c8,865.582,,4.5397868702434395e-05,0.9999275005761316,-0.04491013362053377,212.37764913248705,0.7119766597287592,0.8939393939393939,0.0,0.3181818181818182,1.6,1.0,0.0,0.8333333333333334,2.44,0.0
62dc4a5fef307ee53c61afcc,555.965,,4.5397868702434395e-05,0.9992034032488836,-0.8156276316357647,194.45963656253736,2.0013894837225324e-09,0.3939393939393939,0.0,0.3484848484848485,70.67,0.0,0.0,0.16666666666666666,14.71,0.0
63356ce6be65e7962bfc424d,519.621,,0.26689399149673154,0.30709726950127336,0.15020081344877256,199.38970832523214,3.221434239467412e-07,0.030303030303030304,0.0,0.3939393939393939,6.96,0.0,0.16666666666666666,0.0,14.69,1.0
63ee59dc6e5fbabca14d3d16,476.035,,0.03032126920683038,0.5250986528262861,0.36461178365246644,208.4228066684041,0.004560434963072493,0.07575757575757576,0.0,0.2878787878787879,7.43,0.0,0.0,0.0,13.23,1.0
63d428eb946e85527cfdf058,334.689,,4.5397868702434395e-05,4.5397868702434395e-05,1.0,177.04551401811958,3.952206852179375e-17,0.38636363636363635,0.0,0.16666666666666666,4.25,0.0,0.0,0.0,6.99,0.0
63f79204eb27c9dc523185d9,591.457,,0.31596944349464134,0.44219874682543275,-0.010872656167669376,197.32954854349583,3.832311949057861e-08,0.0,0.0,0.32575757575757575,17.92,0.0,0.16666666666666666,0.3333333333333333,31.96,0.0
5aea7d94a110a00001f7e50e,372.263,,0.14615928161914718,4.5397868702434395e-05,1.0,147.931034723537,6.68165420071324e-30,0.5681818181818182,0.0,0.7803030303030303,7.7,0.0,0.0,0.3333333333333333,12.02,0.0
63daf5a89c63648ec34664fb,478.793,,0.001896610862462955,0.5855304055805446,0.3555473224722094,208.58292076772935,0.0054438218141696,0.0,0.0,0.6287878787878788,7.57,0.0,0.0,0.3333333333333333,18.61,0.0
636598a7a571403968d03bf2,457.806,,0.2475498113788284,4.5397868702434395e-05,-0.16492231056589887,165.18473610393482,2.423667806876677e-22,0.14393939393939395,0.0,0.6742424242424242,6.28,0.0,0.0,0.0,15.18,0.0
59aae1188cef7d00011f8884,479.683,,0.6858639210684797,0.5556722849976401,1.0,186.99038336694622,9.66581941137373e-13,0.03787878787878788,0.0,0.13636363636363635,11.9,0.0,0.0,0.0,35.75,0.0
63f969ceb2a0b028aa612b33,457.381,,0.43097686591843487,0.8011552576681106,0.7611185771507978,197.8027468598434,6.244151532798561e-08,0.007575757575757576,0.0,0.5151515151515151,1.0,0.0,0.0,0.3333333333333333,20.95,0.0
63ed9dbc1c7838ffcbb42142,395.168,,0.3123699128304145,0.29844402139392207,1.0,195.39503446629482,5.2309852105965725e-09,0.08333333333333333,0.0,0.45454545454545453,1.75,0.0,0.0,0.0,6.74,0.0
615e68b3f55d1cf5f6defc2a,533.578,,0.11854291012059899,4.5397868702434395e-05,1.0,182.19836596969617,7.37702219583941e-15,0.13636363636363635,0.0,0.18181818181818182,15.9,0.0,0.0,0.3333333333333333,33.12,0.0
63ead665638c8546d8c3a962,370.244,,0.1965844909051374,0.8590414070276953,1.0,189.31899636144132,1.0389461830137397e-11,0.15151515151515152,0.0,0.45454545454545453,13.35,0.0,0.0,0.0,17.14,0.0
63feb6ae378e8efd6fd318b6,472.462,,0.17412126216595847,4.5397868702434395e-05,1.0,143.13418648866332,5.324643197763452e-32,0.5833333333333334,0.0,0.8636363636363636,16.86,0.0,0.0,0.16666666666666666,16.7,0.0
5c4275e526217400018bf1b4,373.593,,0.219732154757662,0.6884157440505502,-1.0,181.18044554675268,2.6232106900135137e-15,0.08333333333333333,0.0,0.3409090909090909,2.4,0.0,0.0,0.0,9.68,1.0
5b65f7935c431c000127ae5f,502.21,,0.6344306854141663,0.9999546021312976,-1.0,175.86536770598636,1.1950140234776297e-17,0.030303030303030304,0.0,0.19696969696969696,4.42,0.0,0.0,0.3333333333333333,21.99,1.0
60ff5fb6cbf1bb7de9bf2801,531.78,,4.5397868702434395e-05,0.9997454643348513,0.21455873387817134,210.95818109073974,0.0845472359376236,0.4696969696969697,0.0,0.25,24.5,0.0,0.0,0.0,37.7,0.0
5783d80d275be60001358349,560.421,,0.13592535636009168,0.6146289111937256,1.0,182.75486251986467,1.2985905951012271e-14,0.045454545454545456,0.007575757575757576,0.4090909090909091,4.54,0.0,0.0,0.0,37.52,0.0
63dafeda84d9a5e684adb6be,378.621,,0.021207643777908305,0.9999546021312976,0.1781094340886865,211.647499348029,0.2063842590055008,0.0,0.0,0.03787878787878788,1.59,0.0,0.0,0.16666666666666666,12.46,0.0
63f796a016e377d12cff50f1,634.057,,0.562082573379039,0.43920488985611184,1.0,168.00457978942973,4.189841700809967e-21,0.015151515151515152,0.0,0.5227272727272727,26.26,0.0,0.16666666666666666,0.16666666666666666,39.58,0.0
61038afee6aa0fcfbf968e56,553.496,,4.5397868702434395e-05,0.9999546021312976,-0.9753790884447968,188.5889339941825,4.93222502195686e-12,0.07575757575757576,0.0,0.36363636363636365,22.74,0.0,0.0,0.0,37.81,1.0
63eaa9f8f0637c961dcfc277,496.73,,0.1344839241184724,0.7541997032067682,-0.20937903579189526,203.99620633058603,3.9418270836932106e-05,0.0,0.0,0.38636363636363635,8.82,0.0,0.0,0.3333333333333333,10.96,0.0
63ead6f452e11793b2f8dab8,828.857,,0.05398164406078424,4.5397868702434395e-05,1.0,140.57421302698742,4.043341115808066e-33,0.4696969696969697,0.0,0.6666666666666666,9.35,0.0,0.0,0.16666666666666666,46.49,0.0
63f7eb4fd0c75f760998818c,424.568,,0.04969879533672958,0.4531995571954893,-0.29402679175639035,210.99155911715187,0.08811430290761674,0.13636363636363635,0.0,0.22727272727272727,2.16,0.0,0.0,0.16666666666666666,16.31,0.0
63d18e630e39bc97ef16152b,549.542,,0.04176393187765234,4.5397868702434395e-05,-0.8589275933393415,206.55114440907025,0.0005957148900846282,0.0,0.0,0.22727272727272727,15.47,0.0,0.0,0.0,30.48,0.0
6400df3b4bd1fb13b52727fe,391.232,,0.08592169839488974,0.9999546021312976,1.0,198.66096051286132,1.515350261780929e-07,0.25,0.007575757575757576,0.5833333333333334,39.65,0.0,0.0,0.16666666666666666,12.79,0.0
62e19208352cd518d7b2f085,567.797,,0.627702086808591,0.9999546021312976,-1.0,149.64744207408245,3.7677065959084265e-29,0.0,0.0,0.4166666666666667,62.19,0.0,0.0,0.0,22.89,0.0
63f77927711e9d061dbec33c,416.182,,0.23211278721260903,0.3351475691268535,1.0,191.284604267423,7.740094131287258e-11,0.11363636363636363,0.0,0.3560606060606061,12.54,0.0,0.0,0.3333333333333333,13.05,0.0
5e535a49ac9ed13700f62def,1356.559,,0.488819433476118,0.7966279759667889,0.27886703248055966,185.3808915891963,1.8767086368236292e-13,0.07575757575757576,0.007575757575757576,0.22727272727272727,18.17,0.0,0.0,0.5,516.31,0.0
63fd6f98e4a77457f1b36b9a,759.811,,0.0727039870590132,0.9999546021312976,0.31008912515417814,206.50308486483877,0.000565744848126769,0.0,0.007575757575757576,0.13636363636363635,15.53,0.0,0.16666666666666666,0.16666666666666666,34.36,0.0
5d1b0776e1c05200018b582d,861.694,,4.5397868702434395e-05,4.5397868702434395e-05,0.4821654852350392,205.31516049430644,0.0001591037102702672,0.045454545454545456,0.0,0.05303030303030303,13.66,0.0,0.0,0.8333333333333334,31.06,1.0
5c5f525806006e0001db95d2,943.97,,0.40474296132104054,0.708790271579327,-1.0,190.78885672359,4.662605920013221e-11,0.030303030303030304,0.0,0.4015151515151515,1.27,0.0,0.0,0.0,6.08,0.0
60ae62a5004d7bdf5428bb95,995.674,,0.4665790381048071,0.5974680217925297,-0.5881536267635747,176.10227976268823,1.519277969550402e-17,0.06818181818181818,0.0,0.4621212121212121,22.65,0.0,0.16666666666666666,0.0,109.56,0.0
63dc7c4191d5e30193f1db36,407.845,,0.10800694494967746,0.950962910242883,1.0,198.0444687847593,8.014050174943288e-08,0.3560606060606061,0.0,0.8484848484848485,9.36,0.0,0.0,0.3333333333333333,10.14,0.0
5b1a3fa488ee7400012aef74,963.018,,0.9999546021312976,0.44540795440413944,1.0,131.7955713455192,5.881919869543228e-37,0.0,0.030303030303030304,0.3560606060606061,87.54,0.0,0.0,0.3333333333333333,44.55,0.0
582009dd87f6b90001f13e40,380.932,,0.04859778781819369,0.6636289440869719,-0.22376847506070316,208.38313710684423,0.004365092551760021,0.4621212121212121,0.0,0.4772727272727273,6.27,0.0,0.0,0.0,16.55,0.0
5722c95274e7ff0011a6f011,413.637,,0.5450357721671489,0.6292682918413194,-1.0,180.15861315785577,9.295609001780937e-16,0.18181818181818182,0.0,0.5227272727272727,2.99,0.0,0.0,0.0,21.43,0.0
6340d2fa46f2d707e146b63b,451.886,,0.7644103432683003,0.781883136755658,-0.1275481504017724,180.97499430740143,2.1292501198784594e-15,0.03787878787878788,0.0,0.32575757575757575,4.44,0.0,0.0,0.0,7.81,0.0
610940bbdb7795c3be364375,311.084,,0.07646739574498293,0.4452838271762186,-0.35918304713267923,210.84361792495957,0.07344165193854715,0.3181818181818182,0.0,0.48484848484848486,1.67,0.0,0.0,0.3333333333333333,11.59,1.0
633471b7c7b5fa52a0a407a7,337.246,,0.08415830125273302,0.7047984577596087,-0.575557286218989,204.27970966059712,5.315335208517708e-05,0.45454545454545453,0.0,0.24242424242424243,2.78,0.0,0.0,0.0,8.75,0.0
5f4000a47ed89c0e7f2e3760,357.542,,0.13286437525215694,0.8993226627798521,-1.0,182.60282788349278,1.112678854378406e-14,0.10606060606060606,0.0,0.44696969696969696,2.15,0.0,0.0,0.3333333333333333,15.26,1.0
62fd76d3f0824c29d4b1e6bd,407.726,,0.05735961438317646,0.9723561880275698,-0.5268401944599849,196.20411690976758,1.2021654240113851e-08,0.5,0.0,0.5151515151515151,12.9,0.0,0.0,0.0,29.93,0.0
5d3bcf190e510a001b3df200,372.097,,0.010509972899252276,0.9999546021312976,0.36018999124901113,210.50711012179767,0.048940622648859095,0.3333333333333333,0.0,0.12878787878787878,3.19,0.0,0.0,0.0,8.77,1.0
63f68fcc9f84b736270f0e8e,315.623,,0.02517919087464996,0.6776821025456075,-0.5977580533524433,203.52140684662933,2.391706496397426e-05,0.42424242424242425,0.0,0.4090909090909091,2.27,0.6666666666666666,0.0,0.8333333333333334,8.02,0.0
60fdbd3afcd943b7119d6f4a,477.442,,0.39036111266420986,0.5230354284632445,-0.36225359378045435,191.61034476560366,1.0800355689640021e-10,0.007575757575757576,0.0,0.21212121212121213,2.76,0.0,0.0,0.0,19.62,0.0
63d40e3588ba6ef2a3ce7c37,373.972,,0.1873636714036755,4.5397868702434395e-05,0.7416079513378978,176.02414860505607,1.403624707712085e-17,0.6136363636363636,0.0,0.5757575757575758,12.24,0.0,0.0,0.5,19.03,1.0
5d13e3e6e51708001a43fa66,489.085,,0.09034374713223718,0.9999546021312976,-0.9370487226855371,180.19445617262738,9.640032847726667e-16,0.08333333333333333,0.0,0.48484848484848486,36.4,0.0,0.0,0.16666666666666666,21.03,0.0
5f932e6a3ceaf50d5768745b,267.685,,0.10594914520568492,0.27765612993021654,-0.21718348173320162,207.31279056631388,0.001355022317944334,0.5378787878787878,0.0,0.24242424242424243,5.27,0.0,0.0,0.0,5.42,0.0
62951043176ada9a9de2faa4,359.587,,0.21711195540744083,0.43866366559327347,0.58404085094902,205.94768301738753,0.00031211661376945543,0.06818181818181818,0.0,0.18181818181818182,4.14,0.0,0.0,0.16666666666666666,8.5,0.0
63d82d20ed2b67b4f77f1fc7,408.135,,0.009280395527873842,0.9999546021312976,0.2125348178559848,211.93942157643113,0.3142411663128538,0.5454545454545454,0.0,0.6212121212121212,38.72,0.5,0.0,0.8333333333333334,16.32,1.0
6108cd48a97ffccb0e7e518c,570.882,,0.145069679108163,0.5589012996937319,1.0,196.5504037083282,1.7170400994568503e-08,0.045454545454545456,0.007575757575757576,0.22727272727272727,6.79,0.0,0.0,0.16666666666666666,23.17,0.0
63d85999228b7d6b636dd96c,603.39,,0.10520074929858125,4.5397868702434395e-05,1.0,154.67516323033107,5.9899065990111465e-27,0.3181818181818182,0.09090909090909091,0.36363636363636365,7.04,0.16666666666666666,0.0,0.8333333333333334,7.96,0.0
5fb3d39a2ceaab00087faddb,386.115,,0.18860190188849446,4.5397868702434395e-05,0.5705776606091228,181.15133911565053,2.546808841321963e-15,0.3787878787878788,0.0,0.44696969696969696,7.79,0.0,0.0,0.16666666666666666,19.03,0.0
63d13bce0971871b9ff88f56,287.899,,4.5397868702434395e-05,0.9996956257112096,-0.08308337400129866,212.21658016278187,0.4983499360091771,0.6818181818181818,0.0,0.5151515151515151,3.15,0.0,0.0,0.0,6.52,1.0
63d7a8a2591096e22405d64a,290.262,,0.029740555064243612,4.5397868702434395e-05,-0.39434291191684057,210.35477101349824,0.040853849201735105,0.7272727272727273,0.0,0.4166666666666667,1.6,0.0,0.0,0.8333333333333334,2.36,0.0
63d7edbef6596097994e730e,357.48,,4.5397868702434395e-05,0.9999546021312976,-1.0,132.2229926617823,9.042442955635146e-37,0.26515151515151514,0.0,0.6363636363636364,8.32,0.0,0.0,0.8333333333333334,15.62,0.0
60761cf3cc35a2a9b127b414,347.764,,0.3241654578402668,0.17238098484291323,0.4742804018180311,197.13127316530228,3.1237938118749193e-08,0.07575757575757576,0.0,0.38636363636363635,2.41,0.0,0.0,0.16666666666666666,6.63,0.0
63cedc8a97a0bb604736baea,311.637,,0.002628159329161749,4.5397868702434395e-05,-0.30330796600472193,210.09907041750637,0.03027747839006791,0.6136363636363636,0.0,0.22727272727272727,3.89,0.0,0.0,0.16666666666666666,11.18,0.0
63f93d2de413ad49cf0dbff1,439.845,,0.03785803425248687,0.9999546021312976,0.04863024941322383,208.64392304957283,0.00582466174474267,0.0,0.0,0.3409090909090909,3.59,0.0,0.0,0.16666666666666666,9.78,0.0
61006f43a84b82fb439d7cba,443.581,,0.2044393305397734,4.5397868702434395e-05,1.0,176.72620523995107,2.8593484560541953e-17,0.06818181818181818,0.0,0.2727272727272727,5.14,0.0,0.0,0.3333333333333333,13.98,0.0
63ed4bdcb1977e991fe4f095,378.558,,4.5397868702434395e-05,4.5397868702434395e-05,1.0,165.4930402121942,3.309484634209849e-22,0.42424242424242425,0.0,0.5757575757575758,6.35,0.0,0.0,0.0,23.52,2.0
63ea4164c5b33a0d13129c84,305.572,,0.10765748343726964,4.5397868702434395e-05,1.0,113.66097819426183,7.082783538843524e-45,0.15151515151515152,0.0,0.9924242424242424,1.1,0.0,0.0,0.8333333333333334,2.02,0.0
613e002e81f4b2409b531dbd,687.321,,0.012927330493971816,0.9999546021312976,0.1805672709279832,212.28653327262492,0.5724849663862508,0.015151515151515152,0.0,0.17424242424242425,13.29,0.0,0.16666666666666666,0.3333333333333333,27.7,0.0
63f3a6b6d4c4d564638f38ca,340.398,,0.31571021613995004,0.6760979434236571,-1.0,173.9370791432669,1.6945405671151335e-18,0.05303030303030303,0.0,0.4166666666666667,5.03,0.0,0.0,0.3333333333333333,16.15,1.0
55e7221441988f000b75cc7a,576.794,,0.0636164913134262,0.9950801687909666,0.6568599642748166,203.96962375690183,3.832961395355001e-05,0.03787878787878788,0.0,0.5909090909090909,8.32,0.0,0.0,0.16666666666666666,24.49,0.0
6400f1783058946c2b4780cd,468.982,,0.015746038301885725,0.9999546021312976,1.0,197.8166384884189,6.334326612284277e-08,0.22727272727272727,0.0,0.08333333333333333,9.01,0.0,0.0,0.16666666666666666,31.47,1.0
5fd6ebe9b77a3d65df0c0674,579.694,,0.09381982855774341,0.9999546021312976,-0.8730204312771602,168.72716486490012,8.699523974784035e-21,0.09848484848484848,0.0,0.38636363636363635,20.89,0.0,0.0,0.16666666666666666,32.7,0.0
60cfdcfdf8a3c6c42dad17d3,284.209,,0.05467315619534153,0.4940121395250317,0.4740279412979951,207.67640764675906,0.0020117393110721357,0.5984848484848485,0.0,0.4621212121212121,1.9,0.0,0.0,0.16666666666666666,12.42,0.0
5c95a379a314c70012bbd4bf,460.817,,0.12365125822292025,0.7066257788425945,0.27746092095658853,203.609257693295,2.6231098384294496e-05,0.08333333333333333,0.0,0.32575757575757575,11.53,0.0,0.0,0.16666666666666666,24.44,0.0
63e55908254a436361a6787b,311.503,,0.5193204577672371,0.18269367740017214,-0.8351755913733019,168.77808092274796,9.159159259059264e-21,0.22727272727272727,0.0,0.6060606060606061,2.02,0.0,0.0,0.8333333333333334,4.66,0.0
62aa4aba6960dfb1b61f7583,435.648,,0.3135238963171219,0.9999546021312976,0.26307332801429456,172.43220597542674,3.692915135601243e-19,0.2196969696969697,0.0,0.7121212121212122,5.05,0.0,0.0,0.16666666666666666,8.61,0.0
63dcc00d97b599698e60a1a6,583.619,,4.5397868702434395e-05,4.5397868702434395e-05,0.7025887288376846,198.439231494046,1.2049411453028927e-07,0.5606060606060606,0.0,0.3106060606060606,14.32,0.0,0.0,0.0,20.53,3.0
63bef4ddef5b4d7295effbbd,320.975,,4.5397868702434395e-05,4.539819394197863e-05,0.5256947011789642,204.08089467904873,4.3098240518703085e-05,0.696969696969697,0.0,0.45454545454545453,1.5,0.0,0.0,0.16666666666666666,7.78,0.0
5f5834134283933a1c3b42d0,492.639,,0.3763296341143063,0.9042842970256412,-1.0,162.02814196052495,9.995764943580935e-24,0.1590909090909091,0.0,0.5075757575757576,17.75,0.0,0.0,0.0,36.61,0.0
6092dea4efd6d61350f0fdbf,382.153,,0.23325216280275296,0.11189177728648192,-0.8491487347347823,197.0067689234379,2.747589402667606e-08,0.08333333333333333,0.0,0.38636363636363635,2.79,0.0,0.0,0.0,8.94,0.0
60fcdd3be2ae9576df065728,436.738,,0.0008161199307352847,0.9992463358682644,0.20959568443168206,211.1605512056289,0.10887286977215097,0.05303030303030303,0.0,0.17424242424242425,6.7,0.0,0.0,0.16666666666666666,15.58,1.0
63ea4301f63c1d26f0ff83e9,391.848,,4.5397868702434395e-05,4.7040984487201956e-05,0.1903287321292269,211.26065349326916,0.12366313441664153,0.045454545454545456,0.0,0.30303030303030304,3.02,0.0,0.0,0.0,16.75,0.0
63bd8be8f8c532da7bb5431e,511.136,,0.04657731890057716,4.5397868702434395e-05,1.0,134.57586579202123,9.64962206445992e-36,0.26515151515151514,0.0,0.5833333333333334,14.02,0.0,0.0,0.0,38.69,0.0
63b6be60f23fd8e0399f668c,477.424,,0.033922185473729737,0.7058688358905661,0.09264345159668595,211.71441873651085,0.2264896748113971,0.48484848484848486,0.0,0.15151515151515152,23.15,0.0,0.0,0.0,46.51,0.0
63f3a7e45f338798fd025d99,382.881,,0.08557455941778377,0.6016287276478786,1.0,205.6569130688739,0.00022887842932754377,0.44696969696969696,0.0,0.49242424242424243,3.16,0.0,0.0,0.0,17.56,0.0
6105338a15c74e8435e95c71,370.891,,0.15750340091870169,0.9999546021312976,-0.36758254709367194,181.28205819446399,2.9083645729725215e-15,0.5984848484848485,0.0,0.12121212121212122,5.61,0.0,0.0,0.3333333333333333,22.77,0.0
63d7a6a997f03198526a1941,633.993,,0.015573132493860173,0.9417044274937102,0.3157585821245122,211.18840818943468,0.11278247754091827,0.2196969696969697,0.0,0.12121212121212122,14.04,0.0,0.0,0.5,29.5,0.0
631b428359f449b8159625f8,554.047,,0.16824915733917964,4.5397868702434395e-05,1.0,108.9153518285917,6.013316256936064e-47,0.19696969696969696,0.007575757575757576,0.9924242424242424,15.08,0.0,0.0,0.0,28.44,0.0
631381096e95278a3f97fed4,676.432,,0.1947053802031764,0.5877358103793238,0.1701563669807621,210.05570400278128,0.0287887622667175,0.26515151515151514,0.0,0.16666666666666666,52.3,0.0,0.0,0.0,47.81,0.0
