PROLIFIC_PID,totalTime,PID,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
6144bf2539bc8f85335af4be,525.09,,0.1741418328315608,0.3930554572948689,0.06321804619069096,195.47036347018837,5.6521059624667804e-09,0.0,0.0,0.1893939393939394,11.85,0.0,0.0,0.0,29.82,0.0
63f049c2d78b2bc822a16dac,534.309,,0.4667235934179504,0.9999546021312976,-1.0,152.0938520349176,4.436424834833515e-28,0.007575757575757576,0.0,0.4393939393939394,21.24,0.0,0.0,0.16666666666666666,28.72,1.0
63d1819e544fa53e891614ec,537.832,,0.0031375510659425823,0.418607412839192,-0.3507474520384937,208.91436852695654,0.007869774199374457,0.36363636363636365,0.0,0.4090909090909091,17.47,0.0,0.0,0.0,13.49,0.0
63ea63669423c84daf2c5dbd,768.074,,0.08377598258599406,0.4639309839877939,1.0,202.26898301901122,6.437042696385768e-06,0.48484848484848486,0.015151515151515152,0.4318181818181818,52.93,0.0,0.0,0.3333333333333333,14.94,1.0
63f791c69ca73d3460eeb2d9,710.366,,0.4244905423938456,0.8621575476999853,-1.0,159.36289167037756,6.781613006151494e-25,0.022727272727272728,0.0,0.4696969696969697,11.42,0.0,0.0,0.0,16.77,0.0
60fd80b85dd6b22f66d16822,360.863,,0.03688141353967563,4.5397868702434395e-05,0.4886403457717864,199.37237635716025,3.164118489512563e-07,0.25,0.0,0.06060606060606061,3.84,0.0,0.0,0.0,15.2,0.0
5ad2c8334d061300011b1985,389.372,,0.036730084558932584,4.5397868702434395e-05,1.0,133.75117353496037,4.2081547709928776e-36,0.5303030303030303,0.0,0.7803030303030303,4.39,0.0,0.0,0.0,11.73,1.0
63d9f41910c61f3eb102079f,600.368,,0.11587799849777716,0.8214542943717152,-0.9742239173903158,191.524089802684,9.888250952516669e-11,0.015151515151515152,0.0,0.3181818181818182,11.21,0.0,0.0,0.0,42.81,0.0
570fa921f895a7000f38ca6f,463.548,,0.7264966874334494,4.5397868702434395e-05,1.0,186.35471045378915,5.058288107155644e-13,0.3484848484848485,0.0,0.553030303030303,5.12,0.0,0.0,0.0,16.57,0.0
63d404f4eaf69448ef9e09e6,495.974,,0.15880561332808593,0.15933659000211858,1.0,174.7603294230688,3.900872896318013e-18,0.0,0.007575757575757576,0.22727272727272727,4.38,0.0,0.3333333333333333,0.0,18.72,3.0
63d000d62878aa92b833c5fc,483.007,,0.0010529761535345292,0.999839133452025,0.2038128385777689,211.25708397854964,0.12309905329669668,0.48484848484848486,0.0,0.26515151515151514,8.65,0.0,0.0,0.3333333333333333,77.0,0.0
63212cf14928ea89262e9f24,584.922,,0.0037966592227600023,4.5397868702434395e-05,1.0,183.96401349532684,4.439575748460056e-14,0.3333333333333333,0.007575757575757576,0.4166666666666667,45.04,0.0,0.0,0.3333333333333333,27.12,3.0
5c047357d30e3200016dd9fa,337.164,,0.6185847237482488,0.9999546021312976,-0.25059635150259546,155.17636160497986,9.929978388759819e-27,0.38636363636363635,0.0,0.7272727272727273,1.67,0.0,0.16666666666666666,0.3333333333333333,14.53,0.0
61509f0576598bbf74387211,325.773,,0.278210966162294,0.6053315713864014,-0.8432057529671794,183.70622868208022,3.415808336639103e-14,0.25,0.0,0.26515151515151514,1.93,0.0,0.0,0.0,4.47,0.0
5df5b9f661721940c46c3cd3,363.497,,0.003789546778320481,4.5397868702434395e-05,-0.27704795963239887,210.70332389315843,0.06192881697395904,0.21212121212121213,0.0,0.23484848484848486,3.15,0.0,0.0,0.0,16.42,2.0
62ded68be9e12bf448a7ffdb,299.796,,0.018100695473212393,0.9999546021312976,-0.037517816388907534,210.837382681718,0.07288404724718672,0.7196969696969697,0.0,0.3106060606060606,11.26,0.0,0.0,0.16666666666666666,24.08,1.0
61650ba8e42101c561bf7335,520.499,,0.02508012930751878,0.6112014299166688,0.5443482515963961,207.85271789115,0.0024385019408865198,0.3787878787878788,0.0,0.17424242424242425,14.54,0.0,0.0,0.0,41.1,0.0
63e5c56c4ddeee504b9fa17f,745.734,,0.4697131519622051,0.6238767162021817,-1.0,187.5948750228317,1.7897627014542566e-12,0.06818181818181818,0.007575757575757576,0.25757575757575757,2.8,0.0,0.0,0.0,22.18,2.0
63e5ffdf639ebdcf35aacb09,479.701,,0.2601285730487376,0.2617972372767765,0.27094044402068235,197.9303963366213,7.123604196880004e-08,0.12121212121212122,0.0,0.23484848484848486,12.01,0.0,0.0,0.16666666666666666,16.57,0.0
61086469e5457fed4f164b8e,615.297,,4.5397868702434395e-05,4.5397868702434395e-05,0.022316789243059496,212.43016891089624,0.8596370110389739,0.23484848484848486,0.0,0.07575757575757576,24.24,0.0,0.0,0.0,40.61,0.0
5fee456f8929f014481adff9,601.134,,0.17094368549216513,4.5397868702434395e-05,1.0,107.61831581132728,1.633579503069836e-47,0.6439393939393939,0.007575757575757576,0.9696969696969697,181.59,0.0,0.16666666666666666,0.3333333333333333,27.93,0.0
611401411bf1ede5a4d85bdc,377.541,,0.12195706724403259,0.0883244467161181,0.3284624959688532,199.60054752026403,4.0079231648233266e-07,0.06818181818181818,0.0,0.3333333333333333,9.01,0.0,0.0,0.3333333333333333,14.76,0.0
636182d3f52ff78fc3f7de50,467.554,,0.0422985385824498,0.5805369589600192,0.11328286102528513,211.42836078858807,0.15372557786133015,0.5454545454545454,0.007575757575757576,0.26515151515151514,8.37,0.0,0.0,0.16666666666666666,42.12,1.0
63d7a0c6fe36d852418ac97a,377.914,,0.14278173208446643,4.5397868702434395e-05,1.0,184.42980852003075,7.130130715997392e-14,0.6060606060606061,0.0,0.45454545454545453,7.61,0.0,0.0,0.16666666666666666,32.14,0.0
63d12f8c48b235842187c959,267.097,,0.007282959198982268,0.9999546021312976,-0.27173969477713783,209.0420019150341,0.00907704277191554,0.8409090909090909,0.0,0.3181818181818182,23.12,0.3333333333333333,0.0,0.3333333333333333,4.68,0.0
5d1ce77cbac9bf001a4954f7,377.692,,0.18743616506824856,0.38125157252114217,-0.8678560139252961,198.10243134648755,8.508406076559497e-08,0.05303030303030303,0.0,0.16666666666666666,2.08,0.0,0.0,0.16666666666666666,10.96,0.0
5ec0aeb3d216ee36d856ead2,386.011,,0.0026266663833595404,0.9999546021312976,-1.0,179.35441538505222,4.1098787522827247e-16,0.03787878787878788,0.0,0.3106060606060606,10.18,0.0,0.0,0.16666666666666666,15.56,0.0
640377e3d569a80850182891,367.567,,0.07994158349201176,0.9999546021312976,-0.8473470759569156,186.26315705497888,4.607957294643234e-13,0.29545454545454547,0.0,0.4393939393939394,1.34,0.0,0.0,0.5,14.03,0.0
611d4519393cabb9a4a46ebd,533.999,,0.06670102570403072,0.26801341817703156,-0.1236879260175577,207.5312553108097,0.0017177253972864525,0.0,0.0,0.25,10.82,0.0,0.0,0.16666666666666666,26.7,0.0
5a983a931ade740001b8ea50,450.144,,0.38703908319488206,0.2307237630652731,1.0,194.3520605947623,1.7921754626371872e-09,0.022727272727272728,0.0,0.4015151515151515,4.93,0.0,0.0,0.16666666666666666,25.42,1.0
64015b86a1764cf737326eb7,433.802,,0.015655135814150786,0.5639466751349943,0.35450902506452003,210.18208014710854,0.03335531158359483,0.3712121212121212,0.0,0.22727272727272727,8.48,0.0,0.0,0.0,29.29,0.0
60ce8efd3dc93c8607362691,393.362,,4.5397868702434395e-05,4.5397868702434395e-05,1.0,172.88743992151421,5.854646871052359e-19,0.4090909090909091,0.0,0.7272727272727273,2.62,0.0,0.0,0.5,3.56,2.0
62715bfe8dcc19e21152dce0,499.376,,0.05905532050964151,0.0795295877539422,0.9150341754414446,189.18491048698056,9.060538521101763e-12,0.5757575757575758,0.0,0.3560606060606061,12.86,0.0,0.0,0.0,33.54,1.0
63f807017a338dfff169fea8,626.48,,0.20959945743282868,0.7601774811232437,-1.0,175.12409216209699,5.638913345221293e-18,0.0,0.0,0.19696969696969696,6.55,0.0,0.0,0.16666666666666666,31.38,0.0
63d89eb9781fd5479e5c175a,472.751,,0.01547180480536098,0.9999546021312976,0.05833348538215892,211.91008807274756,0.30062204856965385,0.030303030303030304,0.0,0.3939393939393939,9.77,0.0,0.0,0.0,22.24,0.0
5bf0cb0411439b000168edda,355.45,,0.061086196425030825,0.14811663143572396,-0.23712566412688948,208.89964704786718,0.007741519256517861,0.06818181818181818,0.0,0.4393939393939394,1.54,0.0,0.0,0.5,4.51,1.0
64077ddd11208afe2bec171a,515.264,,0.07121542596680257,0.4513013599818209,0.462152072553842,209.40874645154955,0.013717693513633217,0.12878787878787878,0.0,0.32575757575757575,7.73,0.0,0.0,0.0,13.17,0.0
5c9bfbfa325c3d001ad360a8,1126.03,,4.5397868702434395e-05,0.9999546021312976,-1.0,130.8367899901465,2.241765071023941e-37,0.17424242424242425,0.015151515151515152,0.9242424242424242,17.97,0.0,0.0,0.5,252.42,1.0
6400f8f41e203f131c68b79f,403.017,,0.02164859671813942,4.5397868702434395e-05,1.0,185.65056569830338,2.4695350866974424e-13,0.3560606060606061,0.0,0.2727272727272727,5.14,0.0,0.0,0.0,44.95,0.0
6401094035971e9972e06328,588.639,,0.6258247139983742,0.3690220087848074,0.5324584107787469,171.2960468022203,1.1695079856647275e-19,0.0,0.0,0.4015151515151515,10.72,0.0,0.16666666666666666,0.16666666666666666,42.35,0.0
63ecff07b619306f41db42fa,336.266,,0.6758191727593157,0.22720763209525585,-1.0,178.3260263898256,1.4479188910604277e-16,0.5833333333333334,0.0,0.4772727272727273,19.63,0.0,0.0,0.6666666666666666,15.41,1.0
604945573fc8844cdd15b9bf,468.997,,0.26424769269464754,0.6278834339371469,-1.0,180.57359433012766,1.4165421261452041e-15,0.0,0.0,0.38636363636363635,8.12,0.0,0.0,0.0,22.54,0.0
580777dd827ca10001db494b,425.671,,0.39371540098640095,0.37614231775050366,0.33006883134930476,194.89610424547863,3.132972504549338e-09,0.0,0.0,0.22727272727272727,4.0,0.0,0.0,0.16666666666666666,19.42,0.0
5ede9b80b8a141131edabbe1,561.119,,4.5397868702434395e-05,0.9999546021312976,-1.0,177.96972070660894,1.0088072911529334e-16,0.022727272727272728,0.015151515151515152,0.25,26.45,0.0,0.0,0.0,42.65,0.0
6110ac49fa97e0c2c87223a2,519.85,,0.04148810312276353,0.46510691085336764,-0.4750233119325643,208.333757884493,0.004133785774922329,0.015151515151515152,0.022727272727272728,0.17424242424242425,8.79,0.0,0.0,0.16666666666666666,10.11,0.0
63bc9e8cd8106f8d94c636d4,372.137,,0.031766391185661116,0.9999546021312976,0.9280144761924849,205.5931713164723,0.00021385397582674603,0.1893939393939394,0.0,0.5151515151515151,5.64,0.0,0.0,0.0,20.85,1.0
63fac97f0d4e8f6bfd753d90,304.111,,0.0648738493939709,4.5397868702434395e-05,-1.0,194.5695949573361,2.240536020100831e-09,0.5833333333333334,0.0,0.5303030303030303,3.02,0.0,0.0,0.0,16.3,0.0
6400e07f37c248e81cbc9d41,476.197,,0.3243593629835921,0.9999546021312976,-1.0,159.25484023964165,6.080975422196228e-25,0.0,0.0,0.42424242424242425,4.65,0.0,0.0,0.0,15.64,0.0
63df609cf58947e964792bb6,300.446,,0.0030197617801039542,4.539786878241134e-05,-0.36494042826439455,209.06549260631698,0.00931911844206391,0.7045454545454546,0.0,0.3484848484848485,1.9,0.0,0.0,0.16666666666666666,10.91,0.0
6156a0460b95fa57be8312c4,430.376,,0.0035991825272971203,0.4606517479749226,0.32845149917817307,209.08278022846102,0.009501486373866759,0.4015151515151515,0.0,0.14393939393939395,13.42,0.0,0.0,0.0,18.6,0.0
63b6e5e23b31a38790ff1ce2,373.681,,0.22676515602339894,0.49924008544576387,1.0,198.62040693795996,1.4531233300978004e-07,0.19696969696969696,0.0,0.4772727272727273,2.78,0.0,0.0,0.0,13.79,0.0
60fc9ce95a59b3400b38e2a7,548.702,,0.1219035667119536,0.9999546021312976,-0.2465075116760431,188.25805215749955,3.5193700683951436e-12,0.007575757575757576,0.0,0.42424242424242425,9.53,0.0,0.0,0.0,32.83,0.0
6276b88b3b4036b3f0ca289b,461.487,,0.18586530647018432,0.6481529731176745,-1.0,196.44102395578733,1.5341564972752627e-08,0.30303030303030304,0.007575757575757576,0.49242424242424243,4.19,0.0,0.0,0.16666666666666666,28.49,0.0
63034df51d918e1e3b97e5ce,731.497,,0.1102987400586425,0.4989528866204084,0.003763826482540727,205.59194339357856,0.0002135745152157971,0.015151515151515152,0.007575757575757576,0.18181818181818182,18.88,0.0,0.0,0.0,57.7,1.0
63fffd232a889b722046523c,487.525,,0.14847505730611438,0.4002332034365048,0.3704549142984889,207.2483088566036,0.001263576041440312,0.015151515151515152,0.0,0.007575757575757576,15.0,0.0,0.0,0.0,44.22,0.0
63d1834e69a637cd32f16634,263.983,,0.002141989177703022,0.9999546021312976,1.0,186.6863544312141,7.091114419139863e-13,0.9696969696969697,0.0,0.3787878787878788,4.37,0.0,0.0,0.16666666666666666,3.81,0.0
63d420b1d5b7dc6a3a4c50aa,526.257,,0.021276884981751152,0.6786817965175087,-0.10856676577796978,210.95782522992482,0.08451005769249254,0.10606060606060606,0.0,0.26515151515151514,16.12,0.0,0.0,0.0,40.02,0.0
63e316f79fdeba5ba50385e1,510.96,,0.13503397091781494,0.9058199785649782,-1.0,178.0341646051852,1.0769389901888507e-16,0.14393939393939395,0.0,0.30303030303030304,14.96,0.0,0.0,0.0,24.44,0.0
5f19fbbb7767270c32464eb5,477.169,,0.2645557184792315,0.2749367486834654,0.12854241342146128,205.62332942981192,0.00022083446685825666,0.42424242424242425,0.0,0.4166666666666667,12.15,0.0,0.16666666666666666,0.0,33.8,0.0
63d3fb1c82d319ac2f752d80,448.026,,0.10030607922466207,0.7414448797352619,0.26368793242027994,205.31478954425464,0.00015904100693972824,0.16666666666666666,0.0,0.5303030303030303,4.4,0.0,0.0,0.0,12.51,0.0
611343092396f1d9ed7018ad,535.206,,0.4694673849924544,0.3290484964922188,-0.2948572507039298,197.39928831969462,4.118081790535677e-08,0.015151515151515152,0.015151515151515152,0.2196969696969697,7.6,0.0,0.0,0.0,25.62,0.0
60fcd9368e8d2b8740cf9251,785.425,,0.0048238573140840495,0.30876227138406565,0.0033776474589408126,212.39699186954184,0.7546983849394873,0.030303030303030304,0.0,0.10606060606060606,136.78,0.0,0.0,0.16666666666666666,84.44,0.0
641ec1a9d9fe8a0941e39862,376.654,,0.10084898509040854,4.5397868702434395e-05,0.8571995821317411,189.83180069536544,1.7537895851564154e-11,0.22727272727272727,0.0,0.3181818181818182,2.97,0.0,0.0,0.16666666666666666,5.13,0.0
5b608617208f1c000100bdeb,455.84,,4.5397868702434395e-05,4.5397868702434395e-05,1.0,183.51526045735488,2.812969043960707e-14,0.03787878787878788,0.0,0.4621212121212121,5.88,0.0,0.0,0.8333333333333334,16.71,0.0
63f78c9346da47f7f8f3aef9,297.398,,0.3552446776854068,0.9516565427212649,0.6697702257123611,163.7292670171013,5.570768131697029e-23,0.2878787878787879,0.0,0.5606060606060606,1.84,0.0,0.0,0.0,7.68,1.0
6320e37620d067c7d322246a,504.959,,0.03655383939309367,0.6635059053014516,-0.25973357382173484,208.9824216477699,0.008491511887383046,0.08333333333333333,0.0,0.3939393939393939,19.45,0.0,0.0,0.16666666666666666,33.46,0.0
63dd3dd2593c92be97d8dbde,348.807,,0.026836848572849167,4.5397868702434395e-05,1.0,124.43779303332511,3.5920054297925233e-40,0.5681818181818182,0.0,0.9318181818181818,8.48,0.0,0.0,0.3333333333333333,16.26,0.0
5bfb5784a66aa500019dabef,441.12,,0.1896489867622472,0.38436984526380963,-0.17315174998732977,191.36743131241892,8.4242828146902e-11,0.0,0.0,0.30303030303030304,22.48,0.0,0.0,0.16666666666666666,16.58,0.0
6400caf68d8b75041e36f702,713.165,,4.5397868702434395e-05,4.5399407555299706e-05,0.4309887733455522,206.66273416689225,0.0006716367973162294,0.07575757575757576,0.045454545454545456,0.32575757575757575,26.0,0.0,0.0,0.16666666666666666,13.08,0.0
610c736500a4b33398fef94f,417.421,,0.3075984259503817,0.4441770080758267,-0.23717930931655518,193.38461239612707,6.644350213016427e-10,0.0,0.0,0.19696969696969696,7.6,0.0,0.0,0.3333333333333333,28.3,0.0
63174f52c207f299e8f8dc08,457.17,,0.34093887542731166,0.5430444454006874,-0.5710645993230314,196.51700389054855,1.6589918118165797e-08,0.0,0.0,0.23484848484848486,5.19,0.0,0.0,0.0,17.39,0.0
631ce86c7a3ce20f628bae05,463.268,,0.10668899180915918,4.5397868702434395e-05,-0.07154956847754841,200.01915126326566,6.186284804764087e-07,0.1590909090909091,0.0,0.4166666666666667,3.36,0.0,0.0,0.16666666666666666,14.5,2.0
63f7b890b9c9e7b19a2e9281,349.272,,0.12458265276727372,0.9458920366036455,0.1869501682185351,196.1854199644122,1.179255340762504e-08,0.3939393939393939,0.0,0.21212121212121213,7.74,0.0,0.0,0.0,15.47,0.0
5f507fb3e29c991f68f5879a,408.587,,0.006496215176088959,0.9999546021312976,0.6754121556615079,203.41004996218282,2.1276139785482185e-05,0.022727272727272728,0.0,0.10606060606060606,5.74,0.0,0.0,0.0,8.19,0.0
5d69d7e23aed95001b1aa05c,420.282,,0.3755752509372799,0.17750792802400556,-0.6142297939536716,170.63549925417732,5.994483318967752e-20,0.022727272727272728,0.0,0.4166666666666667,3.7,0.0,0.0,0.16666666666666666,7.7,1.0
5766d2f7fdff7a0001c1285b,438.005,,0.029596191942516562,4.5397868702434395e-05,1.0,151.67221544509135,2.9002196700746326e-28,0.14393939393939395,0.0,0.7196969696969697,84.82,0.0,0.0,0.3333333333333333,7.82,0.0
6127e94c6abf253c484b38b7,356.908,,0.9622942004029336,0.4948027638769337,0.3196162480521248,170.6656448082585,6.180119660701006e-20,0.26515151515151514,0.0,0.36363636363636365,4.25,0.0,0.0,0.0,17.44,0.0
6400dc45648545e7ca8f35a6,504.731,,0.09871390152528511,0.9999546021312976,0.24387022679362308,198.29106605742774,1.0338859149602273e-07,0.11363636363636363,0.0,0.4621212121212121,7.62,0.0,0.0,0.0,19.93,0.0
631e8c52a408a788b7e62e11,379.022,,0.297004105716153,4.5397868702434395e-05,1.0,150.41726497920763,8.185477262025419e-29,0.19696969696969696,0.015151515151515152,0.6439393939393939,2.94,0.0,0.0,0.0,11.94,0.0
5f721a81ee2a860fe028a8a4,926.632,,0.13600960538565665,0.9999546021312976,-1.0,136.20345061299344,4.96467122841959e-35,0.030303030303030304,0.007575757575757576,0.4696969696969697,18.28,0.0,0.0,0.16666666666666666,40.82,1.0
63ea5b93d1c6d38e1f57dcfa,405.089,,0.40919964715912094,0.7611873178765204,-1.0,184.78459400035203,1.022950945617092e-13,0.29545454545454547,0.0,0.45454545454545453,4.88,0.0,0.0,0.5,18.4,1.0
6400d9235287137e7b62fd29,389.938,,0.03591266210456957,0.644724451209155,0.5088124570643993,208.3890015469941,0.004393424929202143,0.2727272727272727,0.015151515151515152,0.32575757575757575,2.58,0.0,0.0,0.16666666666666666,8.35,0.0
63ee5e103b44d07673cc8bd6,295.246,,0.12320572552252845,4.5397868702434395e-05,-0.6744481700733309,195.13275916943832,3.99515538222741e-09,0.3712121212121212,0.0,0.3181818181818182,1.33,0.0,0.0,0.5,7.76,1.0
64141beda1cef49212be9b6c,298.977,,0.012613787477948545,0.9999546021312976,0.6067594492460073,206.9230995627363,0.0008890705088846752,0.8787878787878788,0.0,0.20454545454545456,2.63,0.16666666666666666,0.0,0.16666666666666666,11.64,1.0
63210b26bd58960c97b47ddc,507.383,,0.16709138366040488,0.6406587039551407,1.0,194.9565016418811,3.3334794955786388e-09,0.045454545454545456,0.0,0.2878787878787879,9.05,0.0,0.0,0.16666666666666666,8.74,4.0
6414cd5e294152ef610c1272,480.118,,0.005951951256667096,0.9999546021312976,0.3044022919666583,210.6472612182054,0.057880928668753315,0.49242424242424243,0.0,0.10606060606060606,18.21,0.0,0.0,0.0,15.54,4.0
62acc04d0a7788636b0e9915,470.599,,0.036371204518569754,0.9999546021312976,-1.0,180.0182290338178,8.061108801451318e-16,0.3484848484848485,0.0,0.5757575757575758,16.72,0.0,0.0,0.3333333333333333,30.19,0.0
61010ed79b9d528dcd376bc7,385.539,,0.18231269649422865,0.5577679814969667,1.0,197.94874935491498,7.259869554296427e-08,0.696969696969697,0.007575757575757576,0.3787878787878788,8.71,0.0,0.0,0.0,24.15,1.0
63e885e4e1fc973179d56f63,566.653,,0.05924688681001605,0.9999546021312976,0.6212197639688062,207.24373825793515,0.0012573362518240021,0.007575757575757576,0.007575757575757576,0.26515151515151514,5.48,0.0,0.0,0.16666666666666666,25.03,1.0
63f477547d2302b4346299f4,854.233,,4.5397868702434476e-05,4.5397868702434395e-05,1.0,165.03135990307103,2.0757412883074373e-22,0.18181818181818182,0.0,0.5227272727272727,72.64,0.0,0.0,0.0,124.41,0.0
6111803025c0b80658532a61,420.391,,4.5397868702434395e-05,4.5397868702434395e-05,0.2764411691543345,209.9817377785337,0.026422845029272196,0.0,0.0,0.38636363636363635,4.01,0.0,0.0,0.3333333333333333,6.83,0.0
5efc1d4ee23e2a011ded073e,351.429,,0.005689872136962304,0.9998064797378681,0.09761729116011679,212.36168581795553,0.681683197368862,0.29545454545454547,0.0,0.4015151515151515,2.76,0.0,0.0,0.0,8.68,1.0
641bb28bd1adb042a01a9d5f,306.311,,0.002665918358115261,0.9999546021312976,0.17498405775120773,211.74751857925878,0.23729842011933147,0.553030303030303,0.007575757575757576,0.24242424242424243,2.41,0.0,0.0,0.5,5.46,0.0
60fcf7102d7c9907d95a0920,371.53,,0.7031099999279683,0.5940639902355846,-0.008541910424302333,184.8744671250499,1.1209063936951455e-13,0.15151515151515152,0.007575757575757576,0.3939393939393939,1.78,0.0,0.0,0.3333333333333333,7.77,0.0
63eeaedb26e599e86e8f7929,664.178,,0.1762973364912052,0.8666533910334093,-1.0,176.95770798902592,3.615615656645546e-17,0.0,0.0,0.25,28.76,0.0,0.16666666666666666,0.0,25.14,0.0
62b33e2a447824fbd0770025,553.928,,0.15561962784901526,0.9568182430490707,-0.7992197568638361,188.78752105031202,6.039957108871225e-12,0.007575757575757576,0.0,0.13636363636363635,7.47,0.0,0.0,0.0,26.41,0.0
63b6cc23f13731158517f900,551.233,,0.21118471327048494,0.5585225401758457,0.973493546734469,194.00846984110194,1.2597202343545143e-09,0.0,0.0,0.23484848484848486,5.87,0.0,0.0,0.0,26.08,1.0
63ced96b01986b01ef133497,521.014,,0.009925480297311893,4.5397868702434395e-05,1.0,174.68749398186858,3.62343881818389e-18,0.42424242424242425,0.0,0.6060606060606061,15.98,0.0,0.0,0.0,37.02,1.0
63f0fb9941434d10e8e4909b,1222.505,,0.12272470301154634,0.2923479641690115,0.3500961807271258,201.15315023924055,2.0101591924614204e-06,0.0,0.007575757575757576,0.3484848484848485,24.77,0.0,1.0,0.3333333333333333,78.76,0.0
5cd10012174fc60016c10ffd,506.296,,4.5397868702434395e-05,0.9999546021312976,0.0005128210936747357,212.44961840342964,1.0,0.0,0.0,0.030303030303030304,7.37,0.0,0.0,0.0,33.69,0.0
641359eb0e2dc93999637e35,860.386,,0.082728832567241,4.5397868702434395e-05,0.18840582838907094,195.62213641945308,6.6065292957057974e-09,0.007575757575757576,0.007575757575757576,0.2878787878787879,14.53,0.0,0.16666666666666666,0.16666666666666666,75.07,1.0
63d2bc12a843f8466a8f83e0,546.348,,0.9999546021312976,0.8428781682012454,-0.7325421387879,143.20220260969776,5.70216471734607e-32,0.007575757575757576,0.0,0.4318181818181818,13.8,0.0,0.0,0.0,71.33,1.0
610b416fd4f5d1dcfaa28d7a,465.434,,0.8711475556013198,0.5669234879596928,-1.0,175.32506311935003,6.91224124733763e-18,0.0,0.0,0.24242424242424243,10.85,0.0,0.0,0.16666666666666666,12.14,0.0
63d9f31dba727de153019798,336.128,,4.5397868702434395e-05,4.5397868702434395e-05,1.0,148.39548286564988,1.066931827701735e-29,0.6666666666666666,0.0,0.553030303030303,5.47,0.0,0.0,0.8333333333333334,21.47,0.0
620bdd8ca922fc3f247f6c82,335.259,,0.03640328315954169,4.5397868702434395e-05,-1.0,206.28382577040134,0.0004471816494667279,0.25757575757575757,0.0,0.26515151515151514,3.28,0.16666666666666666,0.0,0.16666666666666666,5.62,0.0
